,user_name,user_location,user_description,user_verified,date,text,hashtags,source
292,ًnat’s 🏠,bex antis kys ★,el's bff. ❦ @elleohhelle_,False,2022-03-26 23:59:59,@hrtzrry my fav racist 😍,,Twitter for iPhone
293,Champagne Blonde,,"Oenophile. BMWs. Travel. Bulldogs - English, of course. Comedy. Rush (the band). ""Fuck around and find out"" #sneksquad",False,2022-03-26 23:59:59,@laurenboebert Oh honey.  Wait until you hear about your husband…. https://t.co/FbPKMbGqYg,,Twitter for iPhone
294,اللّٰه,DTH,Control what you can,False,2022-03-26 23:59:59,Tryna be humble but I get loose,,Twitter for iPhone
295,Brian the Libertarian,"Connecticut, USA",• 31 • Pursuing M.S. in Education • Cartoonist • Participant of Newfound Liberty and Prickle’s Principles podcasts • #FuckJoeBiden! • #FuckDonaldTrump! • #ACAB,False,2022-03-26 23:59:59,@RavenRadiance Was it me?,,Twitter for iPhone
296,せなちゃ,北斗學園,嫌われてみたいし 愛されてみたい,False,2022-03-26 23:59:59,THE FIRST TAKE #ImitationRain https://t.co/GGQmhnCScZ,['ImitationRain'],Twitter for iPhone
297,shèrron,renn.,; got a taste for the cherry,False,2022-03-26 23:59:59,@nayourx morning,,Twitter for Android
298,ًCHANGGU BIRTH,"

 ،  changgu  ‹3
   ⪩⪨ ﹒ she ﹒
'04 multi 🗯️
+61 & +65 ヽᐢ..ᐢ
 ゛carrd wip ;",ㅤ⇆ ꜜ i know i'm stupid 🐸༉,False,2022-03-26 23:59:59,"@seokjago i was going to say that icb that was the first thing to cross ur mind when the caption says ""can i kill you"" but that's a lie",,Twitter for Android
299,moon goddess♡,,"Men moaning are amazing
I'm a bisexual women 
I'm 25 
little bit of a nerd 
I'm a switch ❤️ (leading sub)
dms are closed for new people",False,2022-03-26 23:59:59,...this is one of my types that I like https://t.co/MCfxYvkLXJ,,Twitter for Android
300,Kang,UK,18 - one of the world's two miyoko sahara fans  - i like japanese things a lot,False,2022-03-26 23:59:59,@Meloco_tom i guess but its nothing big,,Twitter Web App
301,FirstGodManSecond,,The son of a pookie,False,2022-03-26 23:59:59,Understand that we are in a time where adults are stupid. https://t.co/wG5mbFC75z,,Twitter for Android
302,Mhurgle (Zappa d'Killa-Kloon),"Hell, Norway","[ Chaos Cleric of the ""Church of the Psychodelicious Mindfish"" /  Eldritch Internet Being / Mediocre Artist & Writer ] 
One day I will stream, one day.",False,2022-03-26 23:59:59,"@ElspethEastman ""Tax me harder my liege.""",,Twitter Web App
303,Allyn Crowe,,Multidisciplinary Geek. From IT to Spirituality. Posts do not reflect anyone's view but my own. Especially not my employer or any affiliated groups. He/Him,False,2022-03-26 23:59:59,@nakedistraction That book combo is 🔥 also 😂,,Twitter for iPhone
304,mitchky,pfp by merlinmerlot 💕,☭ martin/mitch/spike • 22 • he/him • beloved @MerlinMerIot🫀❤️‍🔥 • personal account • mostly discworld/some disco elysium/art,False,2022-03-26 23:59:59,i shall do it when i get home from work. im excited :),,Twitter for Android
305,Queenly Majesty,,hxs dni,False,2022-03-26 23:59:59,#Bayonetta2 #NintendoSwitch i hate spiders https://t.co/2fSLuR4EFG,"['Bayonetta2', 'NintendoSwitch']",Nintendo Switch Share
306,teledildofonics,The Moon,"Low grade and low brow, yet colorful, Pop Art NFTs. We TOTALLY are not trying to start a robot/alien sex cult. We are not bots, we go down on them.  Skrilla",False,2022-03-26 23:59:59,@ArtDirtyBastard They made bots with graffiti covered trains? What are the kids doing?,,Twitter for iPhone
307,BitcoinSchiller,World,#Bitcoin,False,2022-03-26 23:59:59,@PaulaJo4GOP I support Baltimore,,Twitter for Android
308,Cary Clark 🦣,"Tuscaloosa, AL","As the pastor at my wedding put it, Cary loves the Crimson Tide, but knows first and foremost he is saved by the crimson blood of Jesus, & washed white as snow.",False,2022-03-26 23:59:59,@BamaProUpdates Anything on Alfred Moss? 😂,,Twitter for iPhone
309,triniti𖧵*!🇦🇬,₊• ↳ ..⃗. •̩̩͙｡┊͙17 s/t blk,PROUD WENDY'S LUVR | carpet muncher,False,2022-03-26 23:59:59,@ughhhcamo i hate shorts so bad you will never catch me in them,,Twitter for iPhone
310,Dorian Camp @ slipknot march 25th,Nowheresville,on a journey to taste Yae Miko’s fox milk. this could take a while,False,2022-03-26 23:59:59,Lets get this retweeted by @egglawl lmao (it’s probably not gonna happen tho) https://t.co/DwqK9vsq0L,,Twitter for iPhone
311,Dion Er,cari,banyak sekali mengadakan GA disini yachh,False,2022-03-26 23:59:59,"@ShopeeID Wish Me Luck

Pilih warna B. STEEL BLACK

#realmeGT2ProdiShopee
#realmeGT2ProdiShopee
#realmeGT2ProdiShopee

.6330","['realmeGT2ProdiShopee', 'realmeGT2ProdiShopee', 'realmeGT2ProdiShopee']",Twitter for Android
312,g baker,,,False,2022-03-26 23:59:59,Another day! #MembersGetIt #RewardsPoints #FindYourRoute #MRpoints,"['MembersGetIt', 'RewardsPoints', 'FindYourRoute', 'MRpoints']",IFTTT
313,Kendra Larsen,,,False,2022-03-26 23:59:59,@how_godskill “By Heaven!” exclaimed the young midshipman;,,Twitter Web App
314,Send Me Momo🇬🇭(GH Girls Anthem😂),"Koforidua, Ghana","Don’t compare yourself with anyone in this world. If you do so, you are insulting yourself - Bill Gates

OLD ACCOUNT HACKED 🥺🙏 FOLLOW",False,2022-03-26 23:59:59,Blacko to the world 🌍🔥🔥🔥🔥#3MusicAwards22,['3MusicAwards22'],Twitter for Android
315,stockversus,"New York, NY",Outwork everyone in front of nobody. I’m on Twitter to call out the bullshit and expose bad actors. 💪🏽🌍 #MOASS $GME $AMC $BBBY $GOLD $SLV $NFA,False,2022-03-26 23:59:59,"@TheRock @Teremana whats up rock, hope all is going good. 
I wanted to ask if you can look into whats happening with $GME and $AMC --- apparently some bad actors sold shares that never existed to bring price down hoping us apes would sell... the whole world is holding on, @elonmusk knows, pls check",,Twitter Web App
316,Jamsteo,Youtube,I just wanna make viral Videos,False,2022-03-26 23:59:59,@dawkosgames Chowdeez nuts,,Twitter for Android
317,Rick Baker,,"Christ Follower, Connoisseur of good beer, RN, like to read. Pronouns: vaccinated/unvaccinated",False,2022-03-26 23:59:59,A mood?  Eh? https://t.co/m7QSohrLai,,Twitter for iPhone
318,Russ,,"Here for Cards Vintage, if you don’t pay for your cards in 4 hours , I will relist unless previous arrangements are made! Retail prices only !!",False,2022-03-26 23:59:59,@BettSpaghett79 In one touches ?,,Twitter for iPhone
319,Dyna~~,Behind you.,"-Full time clown-
-Works at some circus idk-
-Will like anything that contains Fitts-
-potato-",False,2022-03-26 23:59:59,"Coloring a light novel Illustration everyday, until the date of S2 of #無職転生  is announced. Day 10. Norn Greyrat card! https://t.co/pLj8KWb2eq",['無職転生'],Twitter Web App
320,Road to R_______,,like road to ranked but better,False,2022-03-26 23:59:59,Road to Rivered,,"Cheap Bots, Done Quick!"
321,ℝ𝕪𝕒𝕟  🪖,,@Commanders #TakeCommand ~ @RedSox ~ @celtics ~ @UConnHuskies ~ @TheTerry_25 #HTTR ~ I FB ~ #NFLTwitter ~ @DeMar_Derozan ~ Legacy depends on @cj_wentz,False,2022-03-26 23:59:59,@elitetakes_ Kyler Edwards be good challenge,,Twitter for iPhone
322,Tisa Left Eye Lopes 🔥🔥🔥,1637 Blast Ave. 😎😂,"I WILL NOT LOSE, for even in defeat, there's a valuable lesson learned so it evens it up for me..... #Favored #Kept 😇",False,2022-03-26 23:59:59,"@uniquelymeAP So far it’s a no, but we gon see. 😂 hopefully something to discuss next time we hang lol",,Twitter for iPhone
323,voltage sh00ter!,ꕥ,"✞ • #ITZY #NCT • shotaro, mark, taeyong, yeji, ryujin my beloveds • ia 📚",False,2022-03-26 23:59:59,literally can't believe dream's song is the instrumental used for the nct 127 comeback video because i was obsessed with that video too,,Twitter Web App
324,Juno !,stuck in NCity ,|| ! adult ! || 20 || occasional doodles || white || NCT ATZ +++ || ! he/she/they ! ||,False,2022-03-26 23:59:59,2015 aminocore I love/hate it https://t.co/sJDKT6ZIMe,,Twitter for iPhone
325,ʝᥲᥒᥱ 🂡,nathan&haley//dan&blair,"#NICOELENA: ➻ She was mine. And I’d kill anyone who told me otherwise. #DANTEAMARA: ➻ “You’re mine, Amara. Mine to cherish, mine to protect, mine to love.”",False,2022-03-26 23:59:59,This is the slowest of slow burns goddamn 😭😭😭 just kiss! #kanthony,['kanthony'],Twitter for iPhone
326,millowo,novie d chris i finn ,"amo mucho a mi novio wao cómo lo amo encerio lo amo, finneas t amo, eres solo mío @linopavedthegay",False,2022-03-26 23:59:59,@mariksoiyio @CarreSeung sino nexts,,Twitter for Android
327,💫 Spiff 💫,"Boston, MA",| Senior Video/Social Producer for @TestKitchen | | Portrait Photographer for fun 📸 | | Queer AF | | Be Gay. Do Crimes. | | He/Him | #blm,False,2022-03-26 23:59:59,Today's photoshoot was so incredibly fun! I forgotten how fun it is do photos with people and I can't wait to show you how they turned out! https://t.co/ylzucXQHrt,,Twitter for iPhone
328,How Many✨𝓙𝓪𝓭𝓮✨Yu Kno👑,Planet Mars 🛸,* •𝓕𝓻𝓮𝓮(💛)𝓣𝓮𝓻𝓻𝓪𝓷• 👩‍👦‍👦🚀,False,2022-03-26 23:59:59,I hate when my feet or my lower back is cold ; GIVES ME AN INSTANT ATTITUDE,,Twitter for iPhone
329,mgRAY,,will pay money to get rich quick,False,2022-03-26 23:59:59,@36_chambuhz After their game last night it’s only fair,,Twitter Web App
330,don't ask 🌞,,"Black Lives Matter.
Leftist. Migraine Sufferer.",False,2022-03-26 23:59:59,Every character in this season of #Bridgerton  is so insufferable I'm really struggling through the second episode.,['Bridgerton'],Twitter for Android
331,Dea Eris 🌻,,"Never forget Srebrenica. Never forget Štrpci!
Negacionsimo de genocídio e passada de pano pra genocida = BLOCK!
Genocide Denialism & Genocide Apologism = BLOCK",False,2022-03-26 23:59:59,@hikmet_karcic @UofMPress Congratulations!,,Twitter for Android
332,GoldenIsGaming,Freddy Fazbears Pizzeria,i stream and make yt vids https://t.co/xloQ20Klin | https://t.co/YLGer91Tci…,False,2022-03-26 23:59:59,"*drops phone*

""Please don't be cracked.""

my phone: https://t.co/XaosvIkaHr",,Twitter for iPhone
333,Lee,"Colorado, USA","artist,mortician, rig worker,carpenter, cosmetologist,model,set design , stylist,music music music,chef , unofficial nurse , midwife , and more . Love",False,2022-03-26 23:59:59,@AnthonyShnark He’s too out of touch to realize he’s just a token,,Twitter for iPhone
334,Niecy O'Keeffe,Ireland.,"Journalist. Shortlisted for Séan O'Faoiláin Prize, Longlisted for The Fish Publishing Award. Bit sweary. News presenter and programme writer",False,2022-03-26 23:59:59,@M0rbidM0nsters Fuck my old boots! https://t.co/zvsgKe87KR,,Twitter for iPhone
335,T Barnes,Central Ontario,Fact-mongerer,False,2022-03-26 23:59:59,"@Calmos_ @Sflecce We did keep both kids home longer in January and they returned in Feb once case numbers were lower and the older one was vaccinated. 

We didn’t realize the extant PH measures were reduced.   If we were aware we prob would have kept the unvaxxed child home for a week or two",,Twitter for iPhone
336,EnzomusPrime,,🇵🇭 Working on an animation. • He/Him,False,2022-03-26 23:59:59,@Polestar_9 Happs BIRTHS!! 💕💖💕,,Twitter for Android
337,"Harry ""Nic"" Nicholas",bradford,i'm an aging animator surviving another month thanks to my latest patron. artist writer musician father sculptor pornographer collector of stuff,False,2022-03-26 23:59:59,@DiamondLynne1 who wants to be a follower?,,Twitter Web App
338,Brent McUmber,"Florida, USA",I sell comics. Feed consists of sports and Star Wars. May the force be with you. Shop local. #GoBucs #NYR #LGM  #DalemiAmor 🐜,False,2022-03-26 23:59:59,@LetsChatChiefs Tyreek Hill,,Twitter for iPhone
339,Kyle Lacek,Macomb Michigan ,"Detroit Everything. work hard play hard. enjoy the ride life is short. mental health fighter, avid writer. occasional bad open mic comic just tryna make it.",False,2022-03-26 23:59:59,@mpfitzen @Chillindamos1 Mother's little helper is the stones song.,,Twitter for Android
340,alex didn't get her steam deck :(,Spain,"based and trackmaniapilled | she/her, transbian | ❤️@dakota5488 | pfp by @notzer0c",False,2022-03-26 23:59:59,"@_clicks_ true, not sure why I didn't see that coming",,Twitter for Android
341,harry,18,bio tings innit?,False,2022-03-26 23:59:59,i was dripping on primary school,,Twitter Web App
342,Sean Smith,Where I Am,"Non-practicing lawyer, former privacy officer, current IT manager. My resume is quite varied. ""Wherever you go, there you are."" - Buckaroo Banzai",False,2022-03-26 23:59:59,"@Pamela_Toney I’d look at them, say that you were just getting over COVID, and cough. ;)",,Twitter for iPhone
343,Erin,England,"I like to draw hazbin/ helluva fanart 👉👈 | sapphic 🏳️‍🌈 | 22 | She/they |
pfp by @missss__m",False,2022-03-26 23:59:59,@of_pato Aww he's adorable 🥺❤️,,Twitter for Android
344,Aby // IA,☼minor,kinda obsessed with cat boys  // she / her,False,2022-03-26 23:59:59,fuck bro im obsessed with them https://t.co/Hn5dPXlBgq,,Twitter for iPhone
345,mariana ꩜,19 | she/her,thinking about dtqk,False,2022-03-26 23:59:59,karlnap and knf are not together anymore I feel https://t.co/QqzfnXeFCI,,Twitter Web App
346,PROXY_MUSHIKRIEGER,deep breath!,"the only South Jakartan who has watched Ergo Proxy

art gallery: https://t.co/bOpYbNWkfd?…",False,2022-03-26 23:59:59,@yourfaveisindo WHERE THE FUCK IS MY WHATSAPP DIO AND SYAMSUDIN SUBMISSIONS YOU JAKSEL COCKSUCKERS???????!??????,,Twitter for Android
347,JT,,one of OGs of #TzzyGvng - Where Real Rap Resonates.,False,2022-03-26 23:59:59,@YungWhurlin @OppaFromDiscord My earliest wrestling memory was Flair vs Steamboat 2 out of 3 falls in 89. I was 3. I have so many fucking ideas that could work for that damn company it ain't funny. And you over here pissing it away lol,,Twitter for Android
348,tsuchikumo,NY/NJ ,curiosity is an asset,False,2022-03-26 23:59:59,@gfrdits @vivizEH always!,,Twitter for iPhone
349,theDorkBry,,"The Worlds greatest Twitch Streamer you haven’t seen yet! Follow my link tree to stay in contact with discord,Twitch, TikTok and more! Pronouns are He/Him",False,2022-03-26 23:59:59,Gotham Needs me...But I'm Playing Fortnite https://t.co/kt0AzJeCKG,,Streamlabs Twitter
350,Toni Philips💙💛,"Jacksonville, Florida","Woman, actor, wife, Star Trek, Doctor Who fan, Analog, dancer wanna be, Jaguars fan, volunteer, friend, not as young as I used to be, but still very curious...",False,2022-03-26 23:59:59,@beckster305 She and her husband can stay out of my reality,,Twitter for iPhone
351,Jen and Tonic,,Super cool nerd chick. (She/Her) I've probably got a plan. All workers are entitled to the sweat of their brow.,False,2022-03-26 23:59:59,"If the croquettes work they're stuffed with gooey marshmallow, chocolate, and bananas. Of course it doesn't work. The dough is raw.",,Twitter for Android
352,"kaburi, both cat and bug","Seattle, WA","Cis male asexual. He/they. All opinions my own.👟

inquiries: kaburi.catbug at gmail dot com",False,2022-03-26 23:59:59,"I've been given permission to run Morphalon Slivers on the stream tonight.

No good will come of this.",,Twitter for Android
353,Sonny Ameer,,INVESTED $STRONG & #THOR LETS GO BABY 💯,False,2022-03-26 23:59:59,"@TWEETTranslato6 @TheCoffeeBlock I would say I bought worse than the top, the middle was the worst ha. People at the top got their ROI within months before now it started crashing.",,Twitter for iPhone
354,The 1st Marquis of Montrose Society,,"A historical society dedicated to researching, publicising and commemorating the life and times of James Graham, the First Marquis of Montrose (1612-1650)",False,2022-03-26 23:59:59,"26 March 1650. Montrose is in Orkney, preparing to invade Scotland. He receives the Order of the Garter insignia and letters from Charles II. In effect they say ""Sorry I'm doing a deal with the Covenanters but go ahead do your best and if you win so much the better."" Not great. https://t.co/igh6ndJ3at",,Twitter Web App
355,Matthew Pines,,"#bitcoin

https://t.co/q5eLuVjYbL",False,2022-03-26 23:59:59,"@Frances_Coppola @stevie_wond3rs @blaktron Respectfully, encourage you to engage with progressive environmentalists like @thetrocro (philosopher) and @jyn_urso (climate scientist) on this question. It’s an empirical matter, that relies on well-formulated models and accurate data.",,Twitter for iPhone
356,seven,"sev or zay.
he xe she
ic irrttggg",The world literally Spins for https://t.co/AAfW6KnFTV,False,2022-03-26 23:59:59,@gnfangeI WHICH OF UR INDIRECTS IS MINE.,,Twitter for iPhone
357,Leadership Axis,"Miramar, FL","I am a personal development coach. My views are Democratic/Liberal. Show respect, and you will receive respect. I'm nice, but don't try me; I punch back.",False,2022-03-26 23:59:59,"@TheChallengGirl I’ve been called kind all my life, so now that I’m in my 50s, sexy sounds appealing.",,Twitter for iPhone
358,💤,444,I ♡ pooh shiesty,False,2022-03-26 23:59:59,i feel so naked without a fitted rn,,Twitter for iPhone
359,Kane Hocking,The Internet,"Maidenless

On occasion I play games and write/talk about them.

Words featured on GPN, UnleashTheGamer, EsportsWales
| Email: kane@vividchim.co.uk - He/him",False,2022-03-26 23:59:59,"@Romudeth You know, I don't think I've ever seen the original TMNT movies. If I have, I was so young I don't remember them at all.

Should probably fix that.",,Twitter for Android
360,Podcast Concept Bot,,Bot helping you strike it big in the golden age of podcasting with suggestions posted twice an hour. (weekend project from @aaronzbest) https://t.co/XpDujaprri,False,2022-03-26 23:59:59,Croatia Tale: Six professional improvisers mock sports in front of a live audience,,"Cheap Bots, Done Quick!"
361,Sero ~ENtuber~ ~hiatus~,,"Hi, Sero here! Upcoming EN Vtuber, a butterfly Kitsune at that! Follow me and I follow back! Have a beautiful day!
Male/alone Art by @LeftieArt",False,2022-03-26 23:59:59,@XuehuaVT Congrats Punny dragon,,Twitter Web App
362,usagi @ no love deep weeb ☆ミ,LA - they/them!,usagi. a walking study in demonology. JP-EN TL/editor.  翻訳・通訳・編集者。日本語OK. 9🈹英語です.  30才↑. Opinions mine. ffxiv @ elemental. bnuy. Hideaki Anno Enjoyer. 🔞 腐男子.,False,2022-03-26 23:59:59,@proteinkiss Congrats!!,,Twitter for Android
363,dave.,+233 ,,False,2022-03-26 23:59:59,be like e already messop before he start’ https://t.co/dzBnt0eMyE,,Twitter for iPhone
364,Aditya Lesmana,"Bogor, Indonesia","Photographer |Hanya orang biasa | Tahap belajar | Langsung Follow | Langsung Follback
http://t.co/kt1q61f4Ao | http://t.co/wZXtR9ARsL

[MENGIKUTI ANDA]",False,2022-03-26 23:59:59,"Wow Very great project for crypto assetHeavy dollar sign This project is very good and strong team I believe the project is a success and then it becomes one of the best crypto Let's go to the moon

#Doaibu #Launchpad #Polygon",,Twitter for Android
365,Arturo Maldonado Jr.,"Mitchell, NE ",Oakland Raiders Michigan Wolverines New York Yankees,False,2022-03-26 23:59:59,@77_raiderfan @jay_ryewhiskey @chuycisneros74 @Chugatron @Turtle3199 @BillKing75 @oscarrobinsons Salud Fam!!! #ChuysBeerBrigade #RaiderNation https://t.co/4muk9jiInI,,Twitter for iPhone
366,United States of Elections,United States,"Dm to register for a mock gov position!
President: @RoughRider_TR
VP: @RadicalBarrack
Year: 2072
Admin: @AddisonRefollow",False,2022-03-26 23:59:59,"Massachusetts
@WhitmoreSim (I) 64% ✅
Julia Bailey (R) 36%

Minnesota 
@MButcher1994 (I) 61% ✅
Terry Anderson (R) 39%

Newfoundland 
@Spookala1 (R) 60% ✅
Kathryn Edwards (D) 40%

New Jersey
@NJEnjoyer (D) 56% ✅
Anthony Watson (R) 44%",,Twitter Web App
367,𝐏𝐄𝐓𝐑𝐀 𝐕𝐄𝐍𝐉,Wherever the Queen needs Me,| Parody 18+ |,False,2022-03-26 23:59:59,"“Meatbal Marinara.

So, Cheese, meatballs in a rich Marinara sauce served on Italian style bread.

Quite delicious and highly recommendable.” https://t.co/uiolkuoaFF",,Twitter for iPhone
368,ally,,been here since 2009 y’all,False,2022-03-26 23:59:59,@justyumdrew bro these look so good😩 did you take them on your phone then edit??,,Twitter for iPhone
369,TAKA@A組,,無課金パズドラーです！ランク230↑ ゼウス、サタン、五右衛門など色んなのリーダーにしてます！ ラファエル持ちです^_^,False,2022-03-26 23:59:59,PUZZLE&amp;DRAGON ID:110143297http://twitter.com/taka_pad/status/339270784855990272/photo/1ラファエル持ちさんとジーニャ持ちさんとゼウス勢さんのフレンドさん大歓迎です ##パズドラ,['パズドラ'],twittbot.net
370,Bella,,dm me,False,2022-03-26 23:59:59,I need someone to buy my pics and videos 😩😩  #sellingcontent #secretseller,"['sellingcontent', 'secretseller']",Twitter for iPhone
371,Ardia (#1 Minami Nanami Fan),,"I don't know what to put here, so here's a joke. What do you call an alligator in a coat? An investigator. Based and Mimimi-pilled. Read Tomozaki.",False,2022-03-26 23:59:59,@majesticmoji @exaenae wow I can't believe u would admit that 😔,,TweetDeck
372,Killua,,Badass | Own no content posted | Multiple admins,False,2022-03-26 23:59:59,@YoungwiMn @Pochitadoll This a horror manga?,,Twitter for iPhone
373,chase 🎗 GOD’S LITTLE LAB RAT,🏳️‍🌈 mr cums 💖 ,"bad boys 2.0 , super bad super dad , whale fact salesman , proud boober , wlgc ❦",False,2022-03-26 23:59:59,@ssarahlovesyou @ranaltboo slay meet y’all there,,Twitter for iPhone
374,VirVir φ (Vircle),depression land,Im a unpopular idiot who doesn't care | NB | 14 (MINOR) | Nsfw pro-shippers zoophiles pedos and maps etc dni. anything else is fine | homoromantic?,False,2022-03-26 23:59:59,@zetamupride Low in a state that kids can protect and call the cops on sexual offenders then you didn't deserve to br born in the first place,,Twitter for Android
375,persister,,Expat from the Windy City 🇺🇸🇨🇦    YYJ      #ImStillWithHer  #NeverthelessShePersisted     #MeToo,False,2022-03-26 23:59:59,@BCReality @RodKahx Not a chance. Henry admitted the mask mandate was lifted for the convoy protestors.,,Twitter for iPhone
376,north x,,"proper divvy | @twitch streamer | Mon, Wed, Fri: 7PM UK | business.northborne@gmail.com",False,2022-03-26 23:59:59,@FinDavidsonTV Proud of you boo ❤️,,Twitter for iPhone
377,Jamie Melissa Renwick,"Vancouver, British Columbia",Author of the Theresa Maddux Adventures. Signed @TrilobiteBooks. Former Mil Contractor. She/Her. No DMs unless requested. #Begin_the_Adventure_Today!,False,2022-03-26 23:59:59,@mikki807 yummy,,Twitter for Android
378,champagnepapi,NYC,IG: chris_iwc Be so good they can't ignore you 📧: iwcfx1@gmail.com,False,2022-03-26 23:59:59,"“Christian when you’re going to have a baby”, I need a wife first !!",,Twitter for iPhone
379,Jupiter,United Kingdom,Games Journalist @Pocketgamer | Blogger | Licensing: @ArmorGames | co-founder of @IGPlusCom @bigbossbattleuk & @indiegamejams | She/Her | Jupi@JupiterHadley.com,False,2022-03-26 23:59:59,"@sboxle @dislekcia That is a very good system. Here, if I have covid, I still have to send my children to school each day. It’s wild the differences.",,Twitter for iPhone
380,Elti ⚡️,Metaverse,non award-winner visual artist ✨ fine collector sometimes 🤌,False,2022-03-26 23:59:59,@leaf_swan i was looking for flight prices in Netherlands,,Twitter Web App
381,🍊Phil Gibson🦚,"Austin, TX",Hosts the Podcast: A Boy Named Pseu (link👇)| Money + Music = Free Speech!🗣 The Market Provides ✏️ Pinned Tweet is my #Bitcoin song/music vid| Rock N’ Roll🤘,False,2022-03-26 23:59:59,@SovereignHODLr Are these lovelies yours?,,Twitter for iPhone
382,Freshboyceezy,"Abuja, Nigeria",Musician• Content Creator• Engineer• Life Style• Advertiser/Promoter of Brands• WizkidFC• TeamCeezy• Bookings: youngceezy9@gmail.com,False,2022-03-26 23:59:59,You guys are over hyping Victony,,Twitter for iPhone
383,Tanti,,Hw,False,2022-03-26 23:59:59,"@solapolygame Nice project this project is go to moon.
Soll address -:
8rY3yhrwXKCAEHC6YWSbw1s5uoT4r8TmT4HnvWt9qU81",,Twitter Web App
384,Beep boop beep,,420 blaze it 69,False,2022-03-26 23:59:59,@grantrun U two should Russell each other,,Twitter for iPhone
385,ms. murphy,Long Island ,#ProdigalSon #UmbrellaAcademy #brightwelltwittermafia chick. Single mom. Aries. Reiki level 2 @podcastcsa https://t.co/Bm2vkAGbGY,False,2022-03-26 23:59:59,@McmillenTA @Tessitore16 @justanactor @RossMarquand Haha you were on line in front of me. Love your shirt,,Twitter for iPhone
386,#StandWithUkraine,mama mo pakyu,"an account for anime, games, news | 🔰f🔰e🔰u🔰 | #DreamOG | 🇵🇭🇵🇭🇵🇭

i need good pictures of animals for wallpaper purposes. blocking anti-vaxxers",False,2022-03-26 23:59:59,sunnymarin https://t.co/AwCvV8gKoK,,Twitter Web App
387,Robert Black 🇺🇦,"Missouri, USA","USMC RVN, Grandfather, Mediator",False,2022-03-26 23:59:59,@susiemagoo Back at you!,,Twitter for iPhone
388,•,Italy,,False,2022-03-26 23:59:59,"@taylorspetttt @kswelty @AdeIeChart @Adele @taylorswift13 @Beyonce @Pink @ladygaga @rihanna “Asiana”, “fadele”, “outcharting” and other things like this about positions and 30… you can scroll it babe😘",,Twitter for iPhone
389,brianna 🍂 27 DAYS,she/they || bi || 19,#travis: i love him i love him i love him || 📚: 12/50,False,2022-03-26 23:59:59,@maysupton i stuck my hand in the sink and there was a knife,,Twitter for iPhone
390,🐰sal🐰,,˚* ੈ✩‧₊ #JENO #DOYOUNG #YANGYANG ‧₊˘͈ᵕ˘͈ being stan they makes me ʜᴀᴘᴘʏ ₊‧✩*˚,False,2022-03-26 23:59:59,@7enolee00L morningg,,Twitter for Android
391,Wally Fitzhugh,DMV,It's all good....,False,2022-03-26 23:59:59,@CV176892 Incredible. xo,,Twitter for iPhone
392,Anthony Macek,,,False,2022-03-26 23:59:59,karate comes in handy but this guy would not shut up he thought ii was invading the gils space when he was outside and we wee inside im thing to help her is this why these thugs like that shot other people a lot in big cities for no reason maybe they should not think they to stup,,Twitter Web App
393,"George ""GET THE DAMN VAX"" Scriban","Kenmore, WA","I was @scribandotcom; long story.

Privacy, security, risk, healthcare, and politics. Probably too many sports tweets. He/him.",False,2022-03-26 23:59:59,@RobbyTee Somehow they have the means to travel to these idiot jamborees ¯\_(ツ)_/¯,,Twitter for iPhone
394,comander5,,"They/them, he/him okay though. 26 years old, may like/share 18+ content",False,2022-03-26 23:59:59,@therealcliffyb No shot that's not a troll or something,,Twitter Web App
395,Carrion,Texas,she/her · sfw account (minor) · artist for two years · arknights and doodles · eng/viet ♡ · program: krita · tablet: deco 03,False,2022-03-26 23:59:59,@TheGamingBoi2 cries,,Twitter Web App
396,🟠lkine,famousfoxes/u/alkine,@FamousFoxFed,False,2022-03-26 23:59:59,@SOLrambe @fox_mundz That's not even high res 🤣,,Twitter Web App
397,Hok Mo,,,False,2022-03-26 23:59:59,@TroyPSimpson He has gone to ask the other Bogan.,,Twitter for Android
398,mona):) ♡ misses bbs,•she/her•🏳️‍🌈•desi•’05•,"➸ 100% fangirling content ➸ always crying over patpran ➸ mw: @nanonstears ➸ {cw: the gifted, enchante, cbaw, untamed, F4, 2125, business prop}",False,2022-03-26 23:59:59,Ren&gt;&gt;&gt;&gt;&gt;&gt; best character,,Twitter for iPhone
399,lzxx (COMMISIONS OPEN),dm for prices,Editor  • Worked with @MAKOSSSSSSSSS @illusioonn @kinnywyd @itsforumla @isxvfn @zirewtf @Finnscoot @horizon1x1 @stofstoffer @elzusss @gnarlyyfn,False,2022-03-26 23:59:59,@WinnerVFX That is very nice,,Twitter for Android
400,ًyuzu / sai,𓄼🏸 ⌗⠀they them⠀ 16 !!,#시온 : ♡♡♡,False,2022-03-26 23:59:59,@seochoiin DESERVEEEEEE,,Twitter for iPhone
401,🇺🇦 Just Bristol Rovers,"Bristol, England",,False,2022-03-26 23:59:59,@BristolLive Broken link,,Twitter for Android
402,🦋,nola,,False,2022-03-26 23:59:59,Someone please explain it https://t.co/3sl97sjpkR,,Twitter Web App
403,badgalduds,"Francisco Beltrão, Brasil",@Flamengo,False,2022-03-26 23:59:59,"lanchinho de 1 pilas, on fire",,Twitter for iPhone
