,user_name,user_location,user_description,user_verified,date,text,hashtags,source
190,CiaoBellaTonella,,"Content Creator, Writer, day job in radio in Philly market. Lover of Life, Abundantly Curious, Enthusiast.",False,2022-04-28 23:59:59,If you know you know 🤷🏼‍♀️#realtalk #phillytalk #phillyaccent #howtospeakphiladelphian https://t.co/5YWGwlGRBk,"['realtalk', 'phillytalk', 'phillyaccent', 'howtospeakphiladelphian']",Twitter for iPhone
191,742617000027 𐕣,NJ • SATANIST • 🇦🇱,#1 witch image stan • cardinal copia & tobias forge lovebot • aetherist- founder of aetherism @Dorkus666 twin👯‍♂️,False,2022-04-28 23:59:59,@Beeslart NO BC FR!! WE NEED MORE PISCES POSTS ALL THEY CAN COME UP WITH IS THAT WE ARE SAD,,Twitter for iPhone
192,Tom McCarthy,"Quincy, MA",I spend far too much time calling 98.5 but it is what it is,False,2022-04-28 23:59:59,"@LukeT39 Bradley’s glove is not worth a historically bad bat, it would be fine if he was a 4th outfielder but plying 75% of the games in the starting lineup is simply unacceptable, you should be upset about that",,Twitter for iPhone
193,Zack,he/him | Virginia,"🏳️‍🌈 Motorsports Enthusiast, Comedian & Artist || Racing Designs + @GayRacingPod || KL5 JN2 PG10 || Main: @DreamyZack",False,2022-04-28 23:59:59,DID YALL LEARN NOTHING FROM 2012 https://t.co/aahKkbRF0b,,Twitter for iPhone
194,boki 🍂SLOTS FULL,🏳️‍🌈🇵🇭,,False,2022-04-28 23:59:59,A goddess https://t.co/iEZqm5V4Jz,,Twitter for iPad
195,🖤💗Immi💗🖤,The coffin bean,in my doll era - 20yo - queer and ND - Australia,False,2022-04-28 23:59:59,@DollsCollide Pinkie cooper and I’ll die on that hill,,Twitter for iPhone
196,Clay.Productions,Road To Greatness,Music is the way | Future #1 Producer | 18 | I’m Him | Check YouTube for my work | Rising to the mf Top,False,2022-04-28 23:59:59,"@PolycyclicMusic I’m never fucking, but I do love music",,Twitter for iPhone
197,Shelby OH Weather🌤 ~Ray Buettner,"Shelby, Ohio USA","Serving North Central Ohio, Islands & Shoreline, NWS Adv. Spotter, Veterans Owned & Operated Meteorologists, WRN Ambassador - OFFICIAL VERIFIED ACCOUNT",False,2022-04-28 23:59:59,TEMP 45 |Feelslike 45 |RH 44 |DWPNT 24 |WND S @ 1.6 mph |GST 2.2 mph |PRES 30.27 inches |PCPN 0.00 in.,,Weather Display Tweet
198,𝘾𝘼𝙇𝙄𝘽𝙀𝙍 • ShadowOP 🟢,Penned by ÆSOS,Fan/RP Acct • 🇨🇦TZ=EST/EDT • MultiShip • NOT LEWD FOCUSED • Artwork Commissioned by me,False,2022-04-28 23:59:59,"@LordAdmiralHood “But I am also still a Spartan, sir. We tend to move quickly when we need to.”

Her attempt at humor was weaker than usual. 

She was very focused on getting this mission over with.",,Twitter for iPhone
199,Eluceia 🌞,,"Streamer, wannabe Vtuber (PNG)",False,2022-04-28 23:59:59,Moment of Truth! https://t.co/P6yQb7FqJw,,Twitter Web App
200,Maria,"Michigan, USA",️I don’t believe in bad Piña Coladas,False,2022-04-28 23:59:59,@rodeey I lold,,Twitter for iPhone
201,Nala 💕,Coochiemudlo Island,💋,False,2022-04-28 23:59:59,They gone put Fred at nodc 😂 he about to be fucking them staff up,,Twitter for iPhone
202,𓅊,Southside of the Moon,An antisocial introvert stuck in traffic on Mars.,False,2022-04-28 23:59:59,I’m sick of her. https://t.co/qIXWFlTuup,,Twitter for iPhone
203,shaded zu,SSVA,RIAA GOLD CERTIFIED 📀 everywhere & nowhere. FP+ \\ nothinguzumi@live.com,False,2022-04-28 23:59:59,@Y0URFAVDIRTBAG so hype yu hit me lol I couldn’t find yur page. But I’m pulling up tomorrow,,Twitter for iPhone
204,롤랜드 rbasmayor,Canada,Will be attending: Cannes Film Festival 2022,False,2022-04-28 23:59:59,Urgggh.. why do we need another one of these movies. https://t.co/JfK2CpHPnn,,Twitter for iPhone
205,Le Lacerda 🇾🇪,"Sao Paulo, Brazil","são paulina, estudante de odonto, com alta baixa estima e tendenciosa 🤠🤪",False,2022-04-28 23:59:59,gol do little marcos,,Twitter for iPhone
206,Shorty,,"""The secret to happiness is freedom...And the secret to freedom is courage""",False,2022-04-28 23:59:59,"@SHTFX2 @4u2get2no76 @TribbleIndustr1 @bluemoonindigo2 Wait what, Knoxville ??

https://t.co/PxCYA1FcSS https://t.co/axhZFrjUvO",,Twitter Web App
207,𝙔𝙪𝙜¹⁴🍁,"Toronto, Ontario🇨🇦",#Rockets | #MUFC | Marvel and DC enthusiast,False,2022-04-28 23:59:59,AIDAN HUTCHINSON YOU ARE A HOUSTON TEXAN!!!!!!!! https://t.co/KKjIu5dCMd,,Twitter for iPhone
208,Lea𖧷,she her~캐럿랜드 ఇ(`▽´)ఇ,"team #세븐틴 
was user @/Chweez_L",False,2022-04-28 23:59:59,Holy shit,,Twitter for Android
209,Cole Lucas,,,False,2022-04-28 23:59:59,Did we just witness the start of a @Subtronics and an @TPAIN collab?👉🏽👈🏽 https://t.co/Pu2ce3qYi5,,Twitter for iPhone
210,Nandos,GOTHAM CITY,Discord Mod. Crypto & NFTs. | $BAN Fam🍌 $ETH $FLOW $WAX | @GrillzGang @thelonelyaliens @loveless_city @MultiversalWalk WL | 🦅 Die hard @Eagles fan,False,2022-04-28 23:59:59,@NFTupdate @loveless_city needs more love! https://t.co/t0t8RmOmrd,,Twitter for iPhone
211,Pinedacc0072,,,False,2022-04-28 23:59:59,"@Cryptofam3 Choose Faraland in your portfolio, it will be the right decision. #Faraland #FARA #VietnamBlockchainExpoverse #NFT #GameFi #Metaverse #BNBchain. https://t.co/0O9WqBLzWe","['Faraland', 'FARA']",Twitter Web App
212,Jeffrey Karp,"New Jersey, USA",,False,2022-04-28 23:59:59,"@RepSwalwell Eric, were u ever compromised by a female Chinese spy?",,Twitter for iPhone
213,Jackson Lloyd,"Jordan, MN","Host of ""NBA Action with Jackson"" @NBAActionPod @RiseNetworkUS / NBA Writer for @RollCallSN / NBA / NBA Draft",False,2022-04-28 23:59:59,"Some slick synergy between Thad Young and Chris Boucher on display tonight

And it's all made possible by the back-tap from Scottie Barnes

As I said earlier in the tread, Barnes having BIG skills is MASSIVE for his trajectory https://t.co/bQ0QiHjlSf",,Twitter Web App
214,Woods,Onigashima,"Idiot on the internet. I retweet stuff to much.
Alt: @Woods302

Read One Piece,Fire force and Naruto
I run @ArtofOhkubo",False,2022-04-28 23:59:59,@Killafoe1 Bruh,,Twitter for Android
215,John Dollaz,"North Carolina, usa",I like to laugh and joke but don't give me wrong i keep it 💯  Snapchat :kingjdollaz    IG:King_J_Dollaz,False,2022-04-28 23:59:59,Drop your Instagram name 📸??,,Twitter for iPhone
216,Lamont Price,Somewhere in my head,Standup comedian. Licensed Bootyologist. Connect 4 and Super Mario Kart Champion. I have an afro and I'm great on clay. Rap Game Barnaby Jones,False,2022-04-28 23:59:59,🎶Look at them tittaaaaays🎶,,Twitter for Android
217,bea @ aa3-5 ♡,,"22, they/she 🏳️‍🌈 mutuals feel free to dm!! mostly ace attorney but I also talk about ofmd and hades sometimes",False,2022-04-28 23:59:59,when I started posting I did not really expect anyone to read them but that was ok because I was having fun but then the first 2 fics I posted actually did really well I still can’t get over the fact that people actually liked them,,Twitter for iPhone
218,Charlie,,Hi,False,2022-04-28 23:59:59,@STLRedbirdsGang College&gt;&gt;&gt;Twitter,,Twitter for iPhone
219,Sue,,"Avid traveller, Criminology student, book lover, make up addict, wanna be foodie, dog person/owner. Oh, and I have a thing for shoes & handbags😃 I",False,2022-04-28 23:59:59,"Wordle 314 3/6

🟨🟨🟩🟨⬜
🟨⬜🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone
220,william,"Santa Destroy, CA",he/him 17 priv @amporaaaaaa,False,2022-04-28 23:59:59,"@jetisgaming incredible video jet

it make me laugh like at least 2 times",,Twitter Web App
221,ae🌙,00,| 💙🌙MY⭐🦋 | Jaehyun 'Valentines'🍑,False,2022-04-28 23:59:59,April will end soon but still waiting for your savage reaction @reacttothek 😭🥺 it's okay take your time💗,,Twitter for Android
222,koz 🫃🏽,"Arizona, USA",I HATE the British #HanaStan | Mev Noticed 5x,False,2022-04-28 23:59:59,@KawhiGotNext_ hip checked Cam J,,Twitter for iPhone
223,Aidan Judd Golf,"Cinco Ranch, TX","PAFC supporter, Boise State fan, former Eagle High Mustang, former OTHS student, Lover of golf, proud Australian, HCC student, proud #golfmate #ShankerZ",False,2022-04-28 23:59:59,"To my Boise friends, you’re going to enjoy it!!! https://t.co/Lghaip82ex",,Twitter for iPhone
224,Warren Peace™🕊,Queens ✈ Indianapolis,6 kids 6 baby mamas an no job 🤷🏽‍♂️ just living with the wind beneath my wings an going wherever the breeze takes me Instagram: double0scat,False,2022-04-28 23:59:59,@Syntureys_Muva7 You at work but idk where you work ma’am,,Twitter for iPhone
225,KirklandWeather.com,"Kirkland, Washington","Real-time weather updates every 30 minutes from Kirkland, Washington, a suburb of Seattle.",False,2022-04-28 23:59:59,"5:00 PM: 56.7°F, Humidity: 51 percent, Barometer: 30.006 in., Low: 40.7°F at 2:09 AM, High: 56.8°F at 4:09 PM, Rain today: 0.00 in., Sunrise: 5:54 am, Sunset: 8:17 pm",,Weather Display Tweet
226,The Original Weezy,Sunny South Florida,Proud American! I live where you vacation☀️ Fins Up! 🐬 Go Noles! 🍢🏈🏀⚾️⚽️🏐🥎⛳️,False,2022-04-28 23:59:59,@NoLeftTurns Beyond,,Twitter for iPhone
227,Zachary Grier 🏈,"St Joseph, MO",I might be a 49ers advocate | Twitch Affiliate | Contributor: @SFNinerNoise @49ersGoldMine @49ersHub | Host for @49thHourP | Food Take Expert l He/Him,False,2022-04-28 23:59:59,It's draft time! #FTTB,['FTTB'],Twitter for Android
228,🥂🗼🐈🐈‍⬛ mepple has become JEWISH ✡️,"25, they, white, jewish, lesbo","yellow cure enthusiast💛 • average splash star liker💦⭐ • 'finished' precure 1/30/22💖 • watching: depapre🥂, kirapre🍰, SS💦⭐, futari wa🌈, mew mew power🤪",False,2022-04-28 23:59:59,for the precure idol series they shouldve put karen in the doctor-themed unit and hibiki in the sports-themed unit instead of grouping them together when karen like never actually plays the violin in the show LMAO,,Twitter Web App
229,volume ticker,tomorrow,"“wealth is clearly not the good we are seeking, since it is merely useful, for getting something else” -Aristotle

catalysts & calculations, not recommendations",False,2022-04-28 23:59:59,"Health Care Select Sector SPDR Fund traded 13% above average volume, $XLV closed up 1.38%",,Twitter Web App
230,Jenifer Fisher,"Mishawaka, IN","Mom of three boys, wife, 20+ year educator.",False,2022-04-28 23:59:59,"@KeithKinder2 @cmfishjr @connor_george13 @Justin_fisher_5 Thank you Coach and Mrs. Kinder, and the entire Caveman staff! It is a special thing to be part of the Caveman family!",,Twitter for iPhone
231,Kenneth Perry,,God-fearing Patriot,False,2022-04-28 23:59:59,@TomCottonAR Same thing in Russia !!,,Twitter for Android
232,@JIMIN💙WITH YOU💙,,,False,2022-04-28 23:59:59,"@ParkJiminNews @BTS_twt I'm listening to the best OST #WithYou by #JIMIN #BTSJIMIN of #BTS (@BTS_twt) and Sungwoon, the official soundtrack of the KDrama Our Blues!","['WithYou', 'JIMIN', 'BTSJIMIN', 'BTS']",Twitter for Android
233,･ﾟ｡痛み ｡ﾟ･,♢♢♢ (((地獄))) @SAVECHRISU,Currently at war with JavaScript. @TheFrozenSouIs,False,2022-04-28 23:59:59,soul calibur 5*** 🤦‍♂️🤦‍♂️🤦‍♂️ https://t.co/mJHw3aH9sW,,Twitter for iPhone
234,aquartz˚₊· ͟͟͞͞➳❥,singapore,kae | twitch affiliate | she/her | pfp by @charwiewie,False,2022-04-28 23:59:59,@Bunnnyahh STUDY STREAMM,,Twitter for iPhone
235,Guy Paul,,,False,2022-04-28 23:59:59,@KelleyM1776 @ScottK081 @AnonNews14 That’s because that’s where the homeless get mugged by other homeless.,,Twitter for iPhone
236,Mαmαcσ Bαcαℓнαυ,Casa da Gwen Stacy ,"Posto uns bglh aleatório, falo m3rda e jogo Pokémon. E̶g̶i̶r̶l̶s̶ ̶v̶e̶m̶ ̶d̶m̶
| Mãe charmosa: @sybinkoh
| Irmã lindinha: @ChanNhemi
| Pai foda: @Maumaulindao",False,2022-04-28 23:59:59,@IgnaciusBS @Vianjinho0 @Maumaulindao sorte pls,,Twitter for Android
237,Adeptia,"Chicago, IL, USA",Adeptia makes self-service business data integration easy for non-techie business users. Connect your business customers and suppliers faster with Adeptia!,False,2022-04-28 23:59:59,"Transform your business through self-service to empower non-technical business users to implement data connections in minutes while freeing #IT to focus on other priority projects. Download our #ebook for more information. 
https://t.co/Pi0nV86xiO",,HubSpot
238,𝒱.,all media is offical content,,False,2022-04-28 23:59:59,"so don't get any big ideas
they're not gonna happen
you'll go to hell
for what your dirty mind is thinking",,"Cheap Bots, Done Quick!"
239,Michael Montalto,,"Trump supporter, #MAGA #Cuomossuck.🇺🇸#LawAndOrder #BlueLivesMatter",False,2022-04-28 23:59:59,Serves him right. He has always been a douche https://t.co/BZqPqGVzD5,,Twitter for iPhone
240,vinnie / kamday on 📌,"Filipino, 16, Xe / Xem ","Lutang 24 / 7

#Straykids

Kazuha main 

read carrd byf

#AESPA #IVE #IZONE #KEP1ER #STAYC

#genshintwt #honkaitwt #kpoptwt",False,2022-04-28 23:59:59,handong cutie,,Twitter Web App
241,Donald Insalaco,"Orchard park, ny",,False,2022-04-28 23:59:59,@JimmyRandazzo It's all coming together.... one section at a time! https://t.co/Usv7iT6nH7,,Twitter for Android
242,AJBrockie,https://www.mind.org.uk,https://t.co/bwmkkHoAVD to find all my socials. private: @ajbutprivate,False,2022-04-28 23:59:59,Out of curiosity. https://t.co/rjKbCkoKxQ,,Twitter for Android
243,Jennifer Greene,"Nevada, USA",“…….not all those who wander are lost…..”. 🌊 🌲 🌳 🦅 🐺 🏔 USARMY,False,2022-04-28 23:59:59,@AmyAThatcher @BobLoring4 I’m positive he can fit two bags,,Twitter for iPhone
244,Jared Feinberg,jrodmf01@gmail.com,"Contributor @BlueChipScout, @CatCraveBlog | Host @DraftNutPodcast | #MentalHealthMatters | Autistic 💙",False,2022-04-28 23:59:59,Join da boysssss! https://t.co/EkYQjJWIZC,,Twitter for iPhone
245,Mr. Ayitey,where money talks for people,#RedvoGang,False,2022-04-28 23:59:59,@Jefrijay Grow some hair mate,,Twitter for iPhone
246,eastcoasttowestcoast,"Nova Scotia, Canada","Several tattoos, getting more. Hate people who are cruel to animals and use the “R” word.",False,2022-04-28 23:59:59,@OccupyDemocrats Retweet all you want. Nothing will ever happen. It’s an embarrassment the way things are not being done.,,Twitter for iPhone
247,Sqitfert,in the closet,"She/they🌈
M💙
Punjaban ☪️ / Nursing student 🩺
23
Cali
#allLovematters #stopfemicide #freepalestine #MMIW",False,2022-04-28 23:59:59,@heybadr 😹 I'm dropping out no thank you,,Twitter Web App
248,Eric,,I love all things KC,False,2022-04-28 23:59:59,@sirwilliam72003 @SInow @theMMQB It’s possible. The AFC is loaded this year,,Twitter for iPhone
249,Nurse Richie,"Riverside County, CA","Deplorable Patriot. Loves God, animals, and nature. Defender of 1A and 2A. Nurse dispensing big red pills. #MostLivesMatter. IFBAP. I'm awake not woke.",False,2022-04-28 23:59:59,@DIRTYMOUTHDOG1 @bfoxen2 Man people are losing their dicks too. 🤣🤣 https://t.co/jEVdiXqlAR,,Twitter for Android
250,Skift,"New York City, NY","Breaking news, insights and trends for executives across all sectors of travel through reporting, research, conferences and marketing services.",True,2022-04-28 23:59:59,Why It's Time to Pay More Attention to the LGBTQ Traveler https://t.co/sqkfR7TP6Y,,HubSpot
251,kitty • kix’s gf,,( 20 • aus • she her ) clone enthusiast • writer,False,2022-04-28 23:59:59,good morning,,Twitter for iPhone
252,Esther,,#ActuallyAutistic (she/her) Computer scientist with a soft spot for UNIX and retro computers.,False,2022-04-28 23:59:59,"@LebaneseBebe @sxrsar The problem for me is in the word ""just"" you wrote. Autism all but prevents me from navigating any unwritten/hidden cultural norms and expectations. Including the ones from the culture I was born into. This has nothing to do with demonizing anything. If only it were that simple.",,Twitter for Android
253,Hec Breezo,"Bronx, NY",Toxicknicks (tox•ic•ness) #NewYorkForever,False,2022-04-28 23:59:59,Blow up the Sixers organization if Doc blows this 3-0 lead,,Twitter for iPhone
254,May Vang,"St Paul, MN","teaching math, learning math, traveling the world, eating everything, Kuv Yog Hmoob #HmongMathematician",False,2022-04-28 23:59:59,@keyhyers I have your charger. Will be at the DECC around 5 tomorrow.,,Twitter for iPhone
255,Joe,"Cape Coral, FL",,False,2022-04-28 23:59:59,@SavageShae Heck Yeah,,Twitter for iPhone
256,Joy Nichols,Maine,"outdoor enthusiast,artist,photographer, believer in our Almighty Creator & his Son Jesus,lover of family, dogs & horses, woods & lakes
https://t.co/Nh62Rusy5u",False,2022-04-28 23:59:59,@CovFeFeGuRL An anti- Trump sting operation.😥,,Twitter for Android
257,"Heroes vaccinate, all the rest are Cowards!",,"🐕🍺☮️🇺🇸
KS Resistor!
unaffiliated turning hard left, another stout please
don't be a mask debater! just do it!",False,2022-04-28 23:59:59,"@Unsucchiacazzi looks like @RepCawthorn needs help coming of so to speak, any suggestions? his 'friend' seems to have lived with him longer than his wife, and also went on the honeymoon. https://t.co/P8w4KpTK9H",,Twitter Web App
258,Dodo,Australia,"Australian owned company offering telecommunications and energy solutions. Part of Vocus Communications. We're here to help 9AM-6PM, Monday to Friday.",False,2022-04-28 23:59:59,"@vimojtweets There are no ongoing outages, VP. To rule out any issues affecting your service, please refer to these troubleshooting tips as a first step &gt; https://t.co/eQuZRn5k9V If you're not back online, please log a fault &gt; https://t.co/fWJ1wZQR35 and we'll be in touch. - Gwen",,Sprout Social
259,Marilyn Obiala,,,False,2022-04-28 23:59:59,"@acwahlert @LFHS_LakeForest @LenartPrincipal @sassenp @SuptMontgomery Thank you for sharing your research with me!! Congratulations!!..great job…and thanks to your awesome teacher, Mr. Dunn, who guided you thru the process!",,Twitter for iPad
260,Goatgram14,,"Ingram is the GOAT
Tired of all the bullshit, I say it how it is. Pro sex worker",False,2022-04-28 23:59:59,@kitkatboyo1 Can you teach me how to play as well?,,Twitter for Android
261,Trayce,"Denver, CO",Airbender/Rapper Bookings:Sekani@RestIsForBillionaires.com,False,2022-04-28 23:59:59,As far as production Pharrell kicked Kanye ass all up and down this Pusha album,,Twitter for iPhone
262,Min-ho ☻ | Broke na ako |,"Gangdong-gu, Republic of Korea","🌚 🔩 Only for #Straykids / #스트레이키즈 #민성 #리노 #한 #Leeknow #Han
#Bunniverse #familiz #FamiliadeLyreign",False,2022-04-28 23:59:59,@ApeStarzNFT Amazing,,Twitter for Android
263,Ember,,Dead.,False,2022-04-28 23:59:59,@ywnzjun Good morning cali!,,Twitter for Android
264,🗽🏒x- Brick 🧱🐺,some forest in northern Norway,🧱brick wolf🐺 - 🇺🇸 -- Hetero♂️ - Furry🐺 - Team Fortress 2/Minecraft/SAR🎮 - NHL Hockey🏒 - pfp by @Lumidoriya 💖,False,2022-04-28 23:59:59,@lightpinkferret At a three days grace concert c:,,Twitter for Android
265,Sebastiaan de With,San Francisco + Amsterdam,"Dutch co-founder and designer @halidecamera, freelance designer & photographer. I ride motorcycles far: @rideearth. Yep, most photos here taken with an iPhone.",True,2022-04-28 23:59:59,@cabel Cable,,Twitter for iPhone
266,Ami Du Monde,,,False,2022-04-28 23:59:59,@cnni Shouldn't it be squirming his way back?,,Twitter for Android
267,DAWN FM AOTY,"Boston, MA",#BLM #XO @angelissegura,False,2022-04-28 23:59:59,@_Rob93 @Im_0n1 I had no idea what was going on at all I needed to read the replies,,Twitter for Android
268,Devin Carvajal,"Jacksonville Beach, FL",design & social @jaguars 🐆,False,2022-04-28 23:59:59,no stress cuz my outfit is fire,,Twitter Web App
269,Addison Del Mastro,Northern Virginia,"Writer/Editor, with a focus on urbanism, culture, popular history. a.delmastro2@gmail.com",False,2022-04-28 23:59:59,"@nserickson Interesting, thanks!",,Twitter Web App
270,Faizan,"Washington, DC",,False,2022-04-28 23:59:59,@eblake981 @AlterEgo_24 @Cooleystakes Not being sarcastic or anything just genuinely curious as to why think that?,,Twitter for iPhone
271,WKDfm,Worldwide,On-Line radio station for the best chat channel in the World - WKDfm.- This tweets what's playing.,False,2022-04-28 23:59:59,"[ WKDfm: Lily Allen - The Fear 
 https://t.co/nyfKmFiSXC 
 Live, Legal and Loud - Internet Radio ]",,ShoutIRC Plugin
272,Dianne M.,,"66 years of learning.I love a PTSD survivor All living things are equal in importance 
All deserve to be valued
RTs help cause
VOTE REAL DEMOCRAT🌊",False,2022-04-28 23:59:59,"https://t.co/Iuu5fXWdEr
@thetonymichaels 
But Puppet is terrified
Of bird feathers and 
Tomatoes",,Twitter for Android
273,Duffy,,Here for miscellaneous twitter. I like science and pets a lot. Open to making irl connections but 🙅🏿‍♀️ creeps or impolite ppl. RT=/=cos,False,2022-04-28 23:59:59,lies. they live off commission &amp; unless u regularly par wid hundreds of ppl u ago starve https://t.co/5VyNDZBqnB,,Twitter Web App
274,Jack Inoff,Savage Land Of The East,who the/fuck cares,False,2022-04-28 23:59:59,he could solve world hunger but he’s facilitating a bloody war https://t.co/YGCR2xGTBX,,Twitter for iPhone
275,SlimGuy💡🔞💦,"Lagos, Nigeria","Kinda naughty🔞💦, Music lover, Cruise and Memes geng, all I do is for fun don't take it too serious

Don't take my tweet serious it's all fun and cruise 💯🤝",False,2022-04-28 23:59:59,@LoKa19990 @MasculineCore @SkinnyLongman3 Ifb fast📍🍑,,Twitter for Android
276,mich⁷,Costa Rica,"Vine a leer de politica, pero me quede por el anime, el k-pop y los memes 💜chicken fries de bk💜",False,2022-04-28 23:59:59,wondering if jimin and jungkook speak soft in dialect to eachother 😌💞,,Twitter for Android
277,ً riri,,non Jungwon can Stfu 💢,False,2022-04-28 23:59:59,@jaesroll thank  yew  bff  ilu  sm  💞,,Twitter for iPhone
278,carly #1 mai defender,she/they/ce 17,aspecs get behind me || carrd byf,False,2022-04-28 23:59:59,@Fubuki2426 it rlly is i need to find people,,Twitter for iPhone
279,DM,,#WritersCommunity #healthforall #Love #resister,False,2022-04-28 23:59:59,"@VikingIrishGod Oh no. Not here. In LA, probably. Oh ya, there’s one in the parking lot for the Home Depot! Never been.",,Twitter for iPhone
280,Main Line Today,"Philadelphia, PA",Main Line Today is a regional magazine focusing on Philadelphia's fabled Main Line and western suburbs. #MainLineToday,False,2022-04-28 23:59:59,"A Main Line Today staff photographer returns from her trip from Kenya with a powerful bunch of images of the @NeemaProject. Check them out below. 

https://t.co/yxymPFvO25",,HubSpot
281,ELR 🇺🇦,"US, Planet Earth, Solar System",One sky connects us all.,False,2022-04-28 23:59:59,@JAHarps So cute! What a great idea.  I'd like to order 4 large please!,,Twitter Web App
282,🖤 Miya 🖤,"She/Her, 20, Black","Artist 🖤 BLM, Bitch 🖤 NSFW at times 🖤 Ace Simps Five, so true 🐶🍀🌳 Queen of GuardDogs 💛💙 COMMS CLOSED ✨ pfp: @neonbrown19",False,2022-04-28 23:59:59,Me thinking about how I’m gonna pay for college with Sallie M@e looming behind me https://t.co/4CtlEymDBz,,Twitter for iPhone
283,ana ♡ childe,ael/they + accords masc   20 ☆,oui,False,2022-04-28 23:59:59,@ilyunkyo g juste save mes favs edits perso &lt;33,,Twitter for iPhone
284,Brad Winter,"Papillion, NE","Christian, Husband, Father of 2 boys, USAF/ANG/FedEx Pilot",False,2022-04-28 23:59:59,@jszyko44 @Donny78747042 @TJEckertKTUL Which is hopefully soon.,,Twitter for iPhone
285,abortion donation link fairy ✨️,"St Louis, MO",pro-abortion | lmsw | taylor swift and @moyruh_jo enthusiast | opinions are my own | she/her,False,2022-04-28 23:59:59,don't read the replies THG Twitter it's all terrible opinions from people who never read TBOSAS https://t.co/L1VLruBMFh,,Twitter for Android
286,Resist we much,"Rochester, NY",Part of the Control Group… Gifs are my love language. Child of the 80’s. #BillsMafia 🏈🇺🇸,False,2022-04-28 23:59:59,@TheNickFoy Or peanut allergies…,,Twitter for iPhone
287,Candy,,"Rae/Candy| 20 |They/She/He, IDC I am just me| Idk what I am doing so we are just a cluster of everything |Comms Open| College is fun |#QuillSMP|",False,2022-04-28 23:59:59,"HOLD IT
I am still hyped up from my calc exam but look at this JEWEL I found in my notes :D

#bedrockbros https://t.co/ksqXA1Rnj6",['bedrockbros'],Twitter for Android
288,REoptimizer®,"Commack, NY",REoptimizer® is the world's first and most efficient #CRE Optimization Software. #CRE #CREtech #Office #Warehouse #Retail #TenantTips #TenantRep #Leasing,False,2022-04-28 23:59:59,"4 tips to keep in mind will help to ensure that you find a site that works for you at a reasonable price.

#CRE #Office #Leasing #TenantTips #CorporateRealEstate 
https://t.co/pqiTk9TiGr",['CRE'],HubSpot
289,ziraa.,,hanya manusia biasa yang belum pernah menang ga,False,2022-04-28 23:59:59,"@heeslovesme done, wml https://t.co/bvgET5O4Aj",,Twitter for Android
290,🥞,In bed,If it involves breakfast or sunsets count me in. sea of bitterness - star of the sea. NK,False,2022-04-28 23:59:59,@xoginnyy Yes!! Do you think it’ll be one at a time or all at once!?,,Twitter for iPhone
291,travis 🖤 999 🤘🅿️,PG County md,I’m a shitposter dumbass / Freebands / 999 / #FreeMelly / suicide survivor/Grinding for @chiefs,False,2022-04-28 23:59:59,nothing will make you wanna cheat more than her friends being annoying,,Twitter for iPhone
292,minisode2:guada ♡'s ryu ✘,➼ she/he!¡,"Sunoo,yeonjun y yo tomando helado                
enhypen + txt + @wonkicidio + @queascoeltomate = ♡",False,2022-04-28 23:59:59,@cofssmyah dark blue,,Twitter Web App
293,John Mousis,Cascadia Subduction Zone,Edmonton Oilers ~ BRFC,False,2022-04-28 23:59:59,Alvarado surprised every time they call a foul because they’ve let him get away with one on every possession.,,Twitter for iPhone
294,Covidiot33,,There Can Be Only One!!,False,2022-04-28 23:59:59,"@RtgnToken As if RTGN couldn't get any better? Movie streaming to rival Netflix. Crypto to Hollywood Blockbuster Trilogy headed by A-list Director/Actor Anthony Hayes!
#NFTCommunity #NFTGiveaway #NFTdrop #whoisbenhammond #chooseyourside #ETH #DeFi #Hollywood #GameFi #cryptocurrency #Crytpo",,Twitter Web App
295,ash,,such is life,False,2022-04-28 23:59:59,Boucher out here fucking balling,,Twitter for iPhone
296,🤘🏽Lou🤘🏽,"British Columbia, Canada",,False,2022-04-28 23:59:59,@mightyoil Thanks Dano! 🤘🏽😊,,Twitter for iPhone
297,Nexxis,"Australia, Singapore, Houston","Leading global suppliers of specialist remote visual inspection technology, NDT, test equipment and laser alignment solutions.",False,2022-04-28 23:59:59,"How are forward-thinking businesses reaping the benefits of robotic inspection technology to cut costs, increase safety, and improve asset maintenance and repair?
#nexxis #technology #robotics #NDT  Find out in this Case Study below:
https://t.co/w9yNB6cQei",,HubSpot
298,Jonny,,"◇26 
◇🇵🇭
◇He/Him 
◇ Will sometimes RT NSFW Art⚠️
◇Just some RPG fanatic.",False,2022-04-28 23:59:59,"@DandelionNight_ 👏👏👏

Nier Automata is probably my favorite game of all time! Highly recommend it !",,Twitter Web App
299,Fox 🦊,Hong Kong,"i love fox baby 🧡
and Shusta 💜🧡 
中文和一點英文/Chinese and a little bit English",False,2022-04-28 23:59:59,"Mysta's cooking skills improve a lot! I am so happy! Why is he so cute,so sweet and he can he can cook and he can make me smile or laugh 🥹",,Twitter for Android
300,Slosh The Yeti,Canada,Candidate for Prime Minister of Canada,False,2022-04-28 23:59:59,I just threw my back out from coughing 😬,,Twitter Web App
301,wyb/wil🍂,black | they bat he ,boober arc,False,2022-04-28 23:59:59,"old pics but heyyyyy

 #ramtwtselfieday https://t.co/nRUq7E5nnF",['ramtwtselfieday'],Twitter for iPhone
