,user_name,user_location,user_description,user_verified,date,text,hashtags,source
743,Holy Moly Tim-oly!,,"Worked for 45 Years!  Ready to retire! Navy Vet! Singer! 1 ❤ Reading hardcover books (NO Tablets)!  Democrat💙  Likes to use ""!!!!!""  Extremely GAY🌈!",False,2022-04-22 15:59:22,"GOD I knew I should have taken the day off to watch this shit show!  I could kick myself!

#MarjorieTaylorGreeneIsADisgrace https://t.co/EeDtdRlzCD",,Twitter Web App
744,𖤐 lars 𖤐,they/she bi 28yo freak,"PNW artist, horror fan, & lover of the strange and unusual 💘 @northerlyfilms 💘",False,2022-04-22 15:59:22,the energy has shifted i fought my depression and won i can do simple tasks again,,Twitter for iPhone
745,Pak USA Immigration,,"Pak USA Immigration
USA Family Immigration
#usaimmigration #usimmigration #usvisa #pakusaimmigration #F4visa #F3Visa",False,2022-04-22 15:59:22,"US Embassy PAKISTAN
IR-1 &amp; CR-1 Interview Letters Update

#usimmigration #PakUSAImmigration #F2A #FX1  #F2avisa #IR1 #CR1 #IR5 #PakUSImmigration #VisaInterview #InterviewLetter  #USVisa #USCIS #NVC #immigrationnews #immigrationlawyer #immigrationconsultant #US #USA https://t.co/2EVEWeHoHB","['usimmigration', 'PakUSAImmigration', 'F2A', 'FX1', 'F2avisa']",Twitter Web App
746,Lilith,,"And all I loved, I loved alone.💀EAP",False,2022-04-22 15:59:22,"I'm vain, love me anyway https://t.co/KWvf1bscth",,Twitter for Android
747,amiiii,li,"@Llanmaverse_  ★♞
@SwampverseNFT  🐸",False,2022-04-22 15:59:22,@JukiverseNFT @lihai147 @FazaMeonk @JukiHoki love   lol,,Twitter Web App
748,@,t,We al got mental lllness🐣lol,False,2022-04-22 15:59:22,@JukiverseNFT @lihai147 @FazaMeonk @JukiHoki love   lol,,Twitter Web App
749,Ramya,"Seattle, WA","Prabhas DHF, Movie Lover, Admires Russell Wilson",False,2022-04-22 15:59:22,@Vikram147R Yeah 😂😂,,Twitter for iPhone
750,Ivory Towers,"Wales, England","Ex RAF Socialist. Former Boxer, Rugby Union, Rugby League player, Northern soul loving modernist. I want the world to treat humans beings like human beings!",False,2022-04-22 15:59:22,👇 e's doin' 'is best 😉💩🍌🇬🇧 https://t.co/7iZLjEiWzq,,Twitter for Android
751,æra✘⁷,,https://t.co/pLsOELZNaA,False,2022-04-22 15:59:22,"FUCK YEONJUN IN THIS HAIRSTYLE &gt;&gt;&gt;&gt;&gt;

MESS CONCEPT PHOTO
#MESS_TXT #Thursdays_Child 
#TOMORROW_X_TOGETHER  
@TXT_members  @TXT_bighit https://t.co/Qt3SMUALlA","['MESS_TXT', 'Thursdays_Child', 'TOMORROW_X_TOGETHER']",Twitter for Android
752,joey™️,"Bay area, CA",#FlyEaglesFly #SFGameUp,False,2022-04-22 15:59:22,This would be a fleece by the panthers holy shit lol https://t.co/iliyPnQnzn,,Twitter for iPhone
753,Ritika,,You want subscribers? dm on this page➡️  @_jukebox_2 ❤️,False,2022-04-22 15:59:22,@XHisQueenSugaX1 You want subscribers? dm on this page➡️  @_jukebox_2 ❤️,,Twitter for Android
754,Michela Griffith,,"“The river has been my conduit: it has sharpened my vision, given me permission to experiment and continues to introduce me to new ways of seeing.”",False,2022-04-22 15:59:22,@saltdragon_com Lovely Claire. Looks like you had a wonderful time,,Twitter for iPad
755,Chelsey 💋,"Dallas, TX","if you can’t find a good person, be one #KeepLivin 🕊",False,2022-04-22 15:59:22,"@4r_wines Crawfish, boudin, oysters, Beignets, all of it. Everything!!!",,Twitter for iPhone
756,AJAY SINGH YADUVANSHI,Lucknow Uttar Pradesh,GOD IS GREAT,False,2022-04-22 15:59:22,"@SamsungIndia Answer 👉. Segment Only Data Switching

@SamsungIndia  Galaxy M35 5G best Futures &amp;Best Design smartphone in the World 📱 🌏 ❤ ❤ 

 #Galaxym535g #UpfortAll
#samsung

@SamsungIndia  Samsung Galaxy M35 5G believe in the best ❤❤❤
👉My Family ❤❤best My Samsung Family best❤❤ https://t.co/Z5xp1JLuCX",,Twitter Web App
757,Alá_éMOA,"TXT, Enhypen e Trainee A","𝕊𝕖𝕟𝕥𝕚𝕞𝕖𝕟𝕥𝕠𝕤 𝕣𝕦𝕚𝕟𝕤?
𝕊𝕖 𝕤𝕖𝕟𝕥𝕚𝕟𝕕𝕠 𝕓𝕠𝕓𝕠?
ℙ𝕠𝕣 𝕗𝕒𝕧𝕠𝕣 𝕤ó 𝕤𝕖 𝕝𝕖𝕞𝕓𝕣𝕖 𝕕𝕠 𝕟𝕠𝕤𝕤𝕠 𝕔ó𝕕𝕚𝕘𝕠 - MOA Diary",False,2022-04-22 15:59:22,Which one??? https://t.co/AQwFTfDfjK,,Twitter for Android
758,Dog Mom 🐶=💞,House of Canis Familiaris 🐾,Mom with LOLV! (She/Her) 🏳️‍⚧️ #TransRights #RESIST #LGBTQIA+🏳️‍🌈 #BLM✊🏾#WomensRights #Science 💉 #GoodTrouble #VOTEBLUE 🙅‍♀️DM #AdoptDontShop #WearAMask😷,False,2022-04-22 15:59:22,@irishrygirl One word: Curmudgeon. 😏,,Twitter for iPhone
759,King Glumbo,,,False,2022-04-22 15:59:22,I’m going to have a squad stroke,,Twitter for iPhone
760,Quita👑❣️,"Jackson, MS",IG: Prettyw_Dimples • Snapchat: Quita1229,False,2022-04-22 15:59:22,I love to feel my man cuddle with me at night🥰🥰,,Twitter for iPhone
761,MONDO 🇵🇷,ICU ,🫥,False,2022-04-22 15:59:22,@arades23 I love you guys!! Have a great day!!!,,Twitter for iPhone
762,Kai Chauhan,"Boca Raton, FL",,False,2022-04-22 15:59:22,"@BFW @thart94 @UnnecRoughness @highnoonsunsips @nooners See this is where u and so many others are wrong, he was on a downward trajectory. Not bringing in recruits, destroying relationships w hs coaches, and an overall laziness in terms of roster/staff construction.",,Twitter for iPhone
763,minhyung.,Republic of Korea,"He makes his talent and hard works to fuel his rhythm and steps. Currently affiliated with NCT and SuperM. Mark Lee, unbeatable since 1999.",False,2022-04-22 15:59:22,@LALICE97TQ byarr byurr,,Twitter for Android
764,big bawdy bellz ♛,at the gym,"i lift heavy and talk mad shit 💎 siciliana. RN. future educator. huge fan of space, both personal + outer. nerd. witch. lover ✨",False,2022-04-22 15:59:22,"narcissists going to therapy will spew all these therapeutic terms to make it seem like they are trying to do better, yet never actually address their own faults or toxicity.",,Tweetlogix
765,Paul Sherman,"Arlington, VA","Senior Attorney @IJ. Fan of liberty, human progress, and chess (psherman31 at @chesscom and @lichess). Views are my own.",False,2022-04-22 15:59:22,"@sciencebase @lichess @chesscom @chesscom has a number of chess variants, including this one under the name ""giveaway""! https://t.co/1I2Y6EPt5X",,Twitter Web App
766,SLΔTE Ω,RM: S+0 | SZ: S+0 | TC: A+ ,"Hi, I'm SLΔTE • he/him • Splatoon fan since day 1 • octoling player🐙 • lvl 82 • Splatoon main (occasionally also other games) 💜",False,2022-04-22 15:59:22,"@ardnin_ be that feeling of ""oh, what could have been"" or thoughts like that.

Time-wise, September is worse for me (&amp; seemingly a lot of others), yet I think we all prefer for them NOT to rush the game.

So let's count the days until 9.9.2022! 💜

2/2",,Twitter for Android
767,elle³,she/her ,nothing safe is worth the drive • 3 • 44,False,2022-04-22 15:59:22,why didn't the mercs go out?,,Twitter for Android
768,‏! chloee : jeno day ‏ً,"ncity☆, any pronouns, +63","minhyung  ,  yuta  ,  jaemin  ,  dejun  ,  taeil  ,  guanheng  ,  chenle   thinker  .    .    .    🌈",False,2022-04-22 15:59:22,@dngschnglvr hi phoe,,Twitter Web App
769,(ES) 𝐑𝐞𝐛𝐞𝐥𝐥𝐨𝐬𝟎𝟎,Canada,"cnc and robot operator

                                      Xbox/Pc/nintendo

Meme creator

                               Canadian🇨🇦Fr,Eng

  #EliteSquad",False,2022-04-22 15:59:22,@ItsJamesBurt @zxciricxz1016 @SPgamer786 @nokouforever @GandalfGaming__ @Xteel101 Holy shit thanks!,,Twitter for Android
770,E_G,,Not financial advice. $SAITO with the bag 💰💰🚀,False,2022-04-22 15:59:22,"$saito come play. I'm 6 and 1 so excited for once the team has rankings up - @SaitoOfficial 

#cryptocurrency #Crypto #Arcade #RobloxDev #RobloxDevs #settlers https://t.co/5RA5xOMTbE",['cryptocurrency'],Twitter Web App
771,Nancy Proctor,"Norwood, ON",,False,2022-04-22 15:59:22,"@shelearn @mferreriptbokaw @mferreriptbokaw loves her fb fans. Many seem to love her back. Lots and lots of her fb followers are from out west..not local. Good God I sound like her, lots, many etc...im not exaggerating though.",,Twitter for Android
772,rabby🐰,halfway home,byf: a lot of bunny content 😋,False,2022-04-22 15:59:22,@erostweetsbot acts shocked,,Twitter for iPhone
773,ash 🔅,nialls golf ball,But it feels different when you’re with me @niallsfliickr (she/her),False,2022-04-22 15:59:22,@maila_adnan it’s on my phone and i get distracted 😭😭,,Twitter for iPhone
774,Marsha,San Francisco/East Bay Hills,Artist Seeking The Perfect Medium ☮#Pacifist #Vegetarian #AnimalRights #TheResistance #FreeTibet END #DAESH                           I Will Not Buy Followers,False,2022-04-22 15:59:22,"༺✦☼❂✶🌎🕊✶❂☼✦༻
❝We do not inherit the Earth from our Ancestors,
   We borrow it from our Children.❞
   ➖Native American Proverb ✶🌎🕊#EarthDay

https://t.co/rFvgIh2ih2",,Twitter for iPad
775,sunoo’s bf,he/him 17,if you’re not sunoo then stfu,False,2022-04-22 15:59:22,he didn’t let her breathe😭,,Twitter for iPhone
776,Thorin,North,"The Esports Historian.
Partner https://t.co/7zEvebMoCg
I AM ESPORTS!
I banish the wicked to @ThorinPurgatory",True,2022-04-22 15:59:22,This major could legitimately be career-defining for the Gambit and VP line-ups so I'm happy to see they will both get a crack at making something special happen.,,TweetDeck
777,Soldieroscar,"Fort Lauderdale, FL",Business owner. Programmer. Game Developer. Artist.,False,2022-04-22 15:59:22,@VRANYwinston @zerohedge Both corrupted. But no oversight is worse. They cant just do what they want and be above it all.,,Twitter for iPhone
778,bunny !,her/they/them/she,"hi bish
_________________
   l   l    l   l   l    l 
  ----------------
     |     |       |
hi ♀️💕🎀🌸 I'm a female and likes anything asthetic",False,2022-04-22 15:59:22,"☆,.
ฅ^•ﻌ•^ฅ
𝚜𝚞𝚋 𝚌𝚘𝚞𝚗𝚝!!-249
𝚢𝚘𝚞𝚝𝚞𝚋𝚎 𝚌𝚑𝚊𝚗𝚗𝚎𝚕:𝒶𝓈𝓉𝓇ℴ𝒾𝒾𝓍𝓍-𝓀𝓊𝓃
★★★★★★★★★
𝚕𝚒𝚔𝚎𝚜!!:
𝚊𝚗𝚒𝚖𝚎
𝚖𝚒𝚗𝚎𝚌𝚛𝚊𝚏𝚝
𝚛𝚘𝚋𝚕𝚘𝚡 𝚕𝚘𝚕
𝚐𝚊𝚌𝚑𝚊
𝚢𝚘𝚞𝚝𝚞𝚋𝚎
𝙼𝙾𝙽𝙴𝚈!!
𝚠𝚎𝚒𝚛𝚍 𝚓𝚘𝚔𝚎𝚜
𝚢𝚎𝚊𝚑 𝚢𝚎𝚊𝚑
❤︎ https://t.co/3mrBlJ0JKS",,Twitter for Android
779,.,multi-fandom,"cw: f4 Thai, 2521, flaw & 39",False,2022-04-22 15:59:22,@jediismyname Classical new releases ;)),,Twitter for iPhone
780,ky,semi-active; a multi,"kim sunoo
kim junkyu
& others.
clearly a mess as you can see.",False,2022-04-22 15:59:22,"@mrkhycksimp HIII!
For Treasure, tomorrow at Colorful Cafe. The Boyz SunNew at Mangosix Lahug",,Twitter Web App
781,lizard dad 🦎,,software developer. weirdo artist. plant dad. human dad.,False,2022-04-22 15:59:22,THE BABIES ARE OUT https://t.co/TeeV2xoLQF,,Twitter for iPhone
782,Jhony Brave,,,False,2022-04-22 15:59:22,@Jesus34627953 @LillyTellez LADY HERNIAS,,Twitter for Android
783,Moter,,Every pain gives a lesson and every lesson changes a person.,False,2022-04-22 15:59:22,"𝓣𝓱𝓮 𝓻𝓪𝓷𝓭𝓸𝓶 𝓼𝓮𝓷𝓽𝓮𝓷𝓬𝓮 𝓰𝓮𝓷𝓮𝓻𝓪𝓽𝓸𝓻 𝓰𝓮𝓷𝓮𝓻𝓪𝓽𝓮𝓭 𝓪 𝓻𝓪𝓷𝓭𝓸𝓶
https://t.co/yUvmidWqM0 https://t.co/T1SyKROydK",,Twitter Web App
784,Po-bone Braxton,,"Proud Progressive. Register to vote. Get others to register, and VOTE! Please share this .gov link.",False,2022-04-22 15:59:22,"@richsignorelli @duty2warn @RepMTG Put the picture on the screen and ask her ""Do you know who this is?""",,Twitter Web App
785,Corrinne Kumar,,"@Llanmaverse_  ★🐯
@SwampverseNFT  🐸",False,2022-04-22 15:59:22,@JukiverseNFT @lihai147 @FazaMeonk @JukiHoki love   lol,,Twitter Web App
786,Ray Anthony,Bristol UK,Half Welsh And Proud Of It ! European And Proud Of It. Local Govt. Retired,False,2022-04-22 15:59:22,"@ExasperatedTory @rosepoet @metpoliceuk Just goes to show which side they are on. Supposed to be neutral. Racist, Mysoginist, Corrupt organisation that only protects its' own not the public. 😡",,Twitter Web App
787,Southpaw Guitars,Houston Texas. ,"Born on a summer day in 1980 when I said to myself I want all the lefty guitars I can buy, then sell ther rest.",False,2022-04-22 15:59:22,Byron J45 knockoff with electronics. Solid top. $499. Looks great. Electronics sound good https://t.co/PyRu2DcQjd,,Instagram
788,MarcusW15,,"GOP (but the good kind), Fucker In Charge, Neoconservative, Enjoyer of fine things. #RussianWarshipGoFuckYourself",False,2022-04-22 15:59:22,@madrid_mike It’s spelled “fuck”,,Twitter for iPhone
789,#1 Bullshit Guy,:Made In Brooklyn:,,False,2022-04-22 15:59:22,And the lack of irl attention as well. Because a lot of these conversations wouldn’t even happen without Twitter accounts,,Twitter for iPhone
790,Tony Tiger 🇺🇸 💜 🎖🎷♊️🇺🇦🏅,United States,#Biden #Peace #Save🌍🐈🦊🐋🦒STARTING OVER. Believe in Angels; VNam SpecialForcesAlum; DBAdmin;Writer;Retired Engr; Papa; #OldHollywood #Support🇺🇦#VoteBlue,False,2022-04-22 15:59:22,@LaurieA40322999 No way,,Twitter for iPhone
791,arsendragon,Wodonga,"2010 Bet247 Fantasy NRL Winner, 6th 2009 NRL DT, 2009 NRL DT Eliminator R-Up, 46th 2009 NRL Supercoach. 
The original Excel statsman Living in a Fantasy World",False,2022-04-22 15:59:22,@bigtimmy15 And I've been buying for rd13 the past 2 weeks. Why I'm hesitant to sell those Rd13 guys. Although I need the cash from Schneider. And got a feeling ill get rolled by an early in from Fogarty at Rd13 if I try to hold that long on him,,Twitter Web App
792,.,"Kuching, Sarawak",haven't turns 25th yet,False,2022-04-22 15:59:22,"@loucaseofficial Honestly i want all but #gadis design caught my attention first! So pretty, simple and nice! Luvvv sangatt 🤍  #LebaranByLoucase https://t.co/oLc4ZL2JXg",['gadis'],Twitter for iPhone
793,J ⚫⚪,,"I tweet on Twitter - New account 🥱

FINO ALLA FINE ⚫⚪",False,2022-04-22 15:59:22,"@Ley3Lo I said No, cause that's always been Rugani to me, he always had some great times, then suddenly performance drop, so nothing to give a credit for Allegri here in my opinion 🤷🏻‍♂️",,Twitter for Android
794,an analytical mind,"Unfortunately, Earth.","We are fed stories. Stories that facilitate agendas. Our illusions are vast and our understandings, often, manufactured.
-----
* Titled Destroyer of ""Experts"" *",False,2022-04-22 15:59:22,@elliekaysmith_ but to be fair that isn't against employees- just a network with no credibility left trying to rebrand itself to save its name.,,Twitter Web App
795,sf,age 21,disordered,False,2022-04-22 15:59:22,@77lbss it’s pretty cheap too but seems like it’s not available at most alfa/indo stores atm 😔,,Twitter for iPhone
796,sj/jay 🍂 • aimstwtsd📌,she/they • 19 • scotland,i can't escape you anywhere @pretty4mikey,False,2022-04-22 15:59:22,byee dream :((,,Twitter for Android
797,Felix,,,False,2022-04-22 15:59:22,@cc_yborg ftx liqs are delayed on agg,,Twitter Web App
798,𝖑𝖆𝖞𝖑𝖆 ꩜,llǝɥ • ᴘʀɪᴠ: ɪɴᴅᴜʟɢᴇʟɪᴋᴇʀᴀᴛꜱ,🐀 sʇɐɹ ǝʞıl ǝɓlnpuı oʇ ɹoolɟ ǝɥʇ ʇnoqɐ dǝǝɹɔ ǝʍ ❥ ꜱʜᴇ/ʜᴇʀ 🕸 🏳️‍🌈 sɓuıɥʇ plıʍ puɐ sǝdoɥ ɥɓıɥ ɟo llnɟ,False,2022-04-22 15:59:22,@kelseyseguin___ most definitely,,Twitter for iPhone
799,GiovaniCordioli.eth ✊🏽🇺🇦,"Rio de Janeiro, Brasil",Brazilian Photographer searching for decisive moments and good vibes ✌🏾→ NFTs Sloika / Foundation / KO / OpenSea → https://t.co/Kxu4UREwHf #NFTCommunity,False,2022-04-22 15:59:22,@isaidelgoley gM Isaac! Happy Friday to you 😎✌🏽☀️,,Twitter for iPhone
800,sweetcheecks,neighborhood high voltage box,probably grounded,False,2022-04-22 15:59:22,oh ma gah i look like a mess today,,Twitter Web App
801,Ibrahim ismail (Ingurey),Maldives,Maamigili Dhaairaa MDP Zuvaanun  Gofeege Raees,False,2022-04-22 15:59:22,"Vote candidate number 1 ✅ @Imthiyazfahmy 
#InthiAaEku 💛
#ThilafathugeRamzu💪 https://t.co/NaK9LIkfFA","['InthiAaEku', 'ThilafathugeRamzu']",Twitter for iPhone
802,Demos,"London, UK","Demos is Britain's leading independent, cross-party think tank. Based in London.",True,2022-04-22 15:59:22,"Underegulated and under-scrutinised ‘data brokers’ are profiting from the sale of your personal information, in some cases acting outright illegally.

In his new blog, @CiaranCummins1 introduces @Demos' new project to investigate this challenge 👇 https://t.co/NGihIOddKY",,Twitter Web App
803,🏴‍☠️,they/them,"oh well, it is what it is",False,2022-04-22 15:59:22,@dearnonnatives @unfilteredMel83 yeah i thought that but where i live for whatever fucking reason i’ve applied to so many jobs and not a peep back. month 4 and i haven’t a stable job yet,,Twitter for iPhone
804,GegianaRose,,,False,2022-04-22 15:59:22,She is American 😭😭😭#TheRidesOn,['TheRidesOn'],Twitter for iPhone
805,may,she/they | 18,loonatic enthusiast,False,2022-04-22 15:59:22,@i43syn is it good enough to watch,,Twitter for iPhone
806,YTHᎮIM⅃⅃A,,FREE PALESTINE 🇵🇸,False,2022-04-22 15:59:22,@user172737378 @mikeemikee02 @NBAReactz When was the last time y’all beat lebron in a playoff series?,,Twitter for iPhone
807,$adity👸🏽💜,"Fort Lauderdale, FL",ghetto but sophisticated 🦋,False,2022-04-22 15:59:22,The one time I leave work early😢😢,,Twitter for iPhone
808,LONEWOLF VIDEOS,your mom,video game lover and enthusiast,False,2022-04-22 15:59:22,"@3420Shroomy @sfchronicle i doubt it, if its like any other town they have a curfew after 12 and any activity after is suspect.",,Twitter Web App
809,Nishant Maderna,"Rajasthan, India",Death IS Good 🙂| Hindu 🕉️🇮🇳 | Cricket 🏏 Indian Team 💙 | Music 🎶 | Movies And Shows | Rajasthan Royals 💓| knowledge Gainer I Vegetarian |,False,2022-04-22 15:59:22,@rajasthanroyals Well done boys. 🙂 #hallabol,['hallabol'],Twitter for Android
810,Crypto dog,"Leeds, England","Market analysis & recaps, scalping leverage calls, binance altcoin signals follow & search on Telegram to get our channel @tradeosiann",False,2022-04-22 15:59:22,"Full thanks to @tradeosiann as they have analysed this #Bitcoin crash so my funds doesn't affected and I have not faced any type of losses 
They are absolutely amazing in tips,advices and everything☺️ #BTC $BTC #ETH #USDT #NFT #XRP k",['Bitcoin'],Twitter for Android
811,Steal Supply,United States,"Your daily supply of best steals and deals on the web.
Tweet contains affiliate links",False,2022-04-22 15:59:22,"Collective Minds Switch-Up - Nintendo Switch for $14.99 (reg $25)

=&gt; https://t.co/gxuGDbAeBf https://t.co/dgjKOYV9Hp",,TweetDeck
812,pc,"Palo Alto, CA",Proud to be Human Being,False,2022-04-22 15:59:22,@WOLF_Financial Bitcoin &amp; big tech giants,,Twitter for iPhone
813,NFTer,,Born for NFTs!,False,2022-04-22 15:59:22,"Hello WORLD/UNIVERSE!!! straight out of Metaverse
Roger THAT",,Twitter Web App
814,Mustafa.eth,,Yeditepe University EEE | Blokchain Practitioner | Holder of #Bitcoin #Ethereum and #Tron,False,2022-04-22 15:59:22,@lilili1689 I buy big dips because #Bitcoin is our future.,['Bitcoin'],Twitter for iPhone
815,Your Glow Plug ✨🔌,"Los Angeles, CA",Laina 🌻                                        Owner @TheAmethystBabe 💫💜 | IG: @TheSoulFleur,False,2022-04-22 15:59:22,My new fave Olsen tbh https://t.co/CpHO8Ads7G,,Twitter for iPhone
816,YBTSociety (Official Account),,"#YBTSociety unique character & private collection of 6666 high-culture #NFT 🐢 Proud Supporter of #WWF Adopt a Turtle 
https://t.co/XnHuHKnA2s",False,2022-04-22 15:59:22,"@surreal_azee Yeah man those 4 pieces are just magnificent, well done AZee",,Twitter for iPhone
817,marian 🏡,+63,⠀   ⠀⠀.  .  .  nothing except for your https://t.co/PZ7DYhm3fK⠀   ⠀⠀⠀ ⠀⠀   ⠀⠀⠀ ⠀⠀   ⠀  she/her,False,2022-04-22 15:59:22,im definitely gonna watch heartstopper when in not busy,,Twitter for Android
818,vihu🍒06.10. jm OST,she!¡they || s-nsfw || 20,#93 --ᐷ #97 : my little prince・ @kthprofile ♡,False,2022-04-22 15:59:22,@zoevmintk buy me one sugar mommy 🥺,,Twitter for Android
819,OMG WHAT HAPPENED TO STIMMYS,"St Louis, MO",Bachelor of Arts in Real Nigga Activity 👨🏽‍🎓 Graphic Designer. Activist. Student. Organizer. Artist. @RBLPRNC everywhere.,False,2022-04-22 15:59:22,My man’s born on the 17th too 😂 https://t.co/ynwB1dPhRN,,Twitter for iPhone
820,Meenie Man,London,I'm as mad as hell and I'm not going to take it any more,False,2022-04-22 15:59:22,@Pheecetious The UK version of Rolling Stone is very good.,,Twitter for iPhone
821,connie,"손채영, 김정은 | she/her 🦭",#KIMLIP: connie! 힘내요 화이팅 응원할게요!,False,2022-04-22 15:59:22,my bday tweet hitting the character limit when i barely wish ppl i know irl happy birthday,,Twitter for iPhone
822,nighthawk,,,False,2022-04-22 15:59:22,@CrunkstarNFT @LongLostNFT LFGGGG SICK LOSTIE😮‍💨😮‍💨😮‍💨🌀🌀🌀🌀🌀🌀 https://t.co/CO3cv6wXiu,,Twitter for iPhone
823,Sara,,"Lainey's wife, mother of three, and retired activist. Wait... not so retired after all. Former Berklee College of Music professor- Liberal Arts. 🏳️‍🌈",False,2022-04-22 15:59:22,@sapphiresdust Cspan. They are on a break right now,,Twitter for iPhone
824,Candace Moore Hill,"Evanston, Illinois","Author of Baha'i Temple, a photographic history of the Baha'i House of Worship, staff for the Wilmette Institute. If I follow you, its because I'm interested.",False,2022-04-22 15:59:22,"@HowBahaisGet Well, I should have it right here in my book: https://t.co/bpJ15hDAj9
Oh dear, I didn't include that photo in the book, one of 400 I had that didn't make the cut.",,Twitter Web App
825,Natalie Washington,"Surrey, UK","Football v Transphobia Campaign Lead, maybe the best gritter namer. Good feet for a big tran | @FvHTweets & other stuff | she/they | AM/F RC",False,2022-04-22 15:59:22,"@No7Sammy I just don't agree with the premise of it at all. I just don't see people doing that, apart from in situations when they don't know pronouns, which is fine",,Twitter for Android
826,Kimi° ☾ @stargazing w Cecil 🌌🌙💫🔭💚,Agna Palace,"she/her, 20↑ UtaPri • Genshin • Love my oshis Cecil Aijima 💚🐈‍⬛ & Kaeya Alberich ❄️✦ Otome/Josemuke games • #鳥海浩輔 Minors dni!🔞",False,2022-04-22 15:59:22,There’s a possibility that Cecil won’t be paired with Keroppi since apparently SL is getting us pretty good. So…CAN CECIL BE PAIRED WITH CINNAMOROLL? PLEASE!! 🙏,,Twitter for iPhone
827,heather_ EBBG,"Santa Rosa City, Calabarzon",,False,2022-04-22 15:59:22,"JIMIN OST OUT TOMORROW 

#OurBluesJiminOST
#JiminOSTIsComing","['OurBluesJiminOST', 'JiminOSTIsComing']",Twitter for iPhone
828,@,l,https://t.co/AAY1f1ZT9F ❁❁❁,False,2022-04-22 15:59:22,@JukiverseNFT @lihai147 @FazaMeonk @JukiHoki love  lol,,Twitter Web App
829,Edward Hannan,"Salt Lake City, UT","Proud cisgender, male progressive Democrat; Elizabeth Warren supporter; AM Joy/Joy Reid watcher and Mehdi Hasan fan. Preferred pronouns: él/ele/voi/tu/vocês/ils",False,2022-04-22 15:59:22,"@kellwoohoo All true. For some reason, they seem to be afraid of him. Who knows if death threats from Russians are involved. The entire FSB is a murder machine. The GOP obviously has been getting money from Russia, though that is coming to an end soon.",,Twitter Web App
830,YourNestAura,"Tennessee, USA","Welcome 🖐
👉 Your unique home decor and more
💰Favorable prices 
👉High quality products
Free Shipping 🚚
🛒 Shop 👉Now

https://t.co/SfznF6nuve",False,2022-04-22 15:59:22,Like and share if you think it`s fantastic! https://t.co/yLVrUHFXmz,,SocialRabbit Plugin
831,0xngmi is grazing,,"Building a transparent defi dashboard at @defillama.

Would rather be right than make money",False,2022-04-22 15:59:22,"if you see this button, what do you think will happen if you click it? https://t.co/siFVYIxD8k",,Twitter Web App
832,Roy Cav,I get around,"Military, IR, FP, dumb jokes, superheroes, spirited flirt, bigot smasher, soldier, field grade hater. “Dangerous devil.” “Oozes sensuality.” Views mine. He/him.",False,2022-04-22 15:59:22,@bennybragan “What’s PLDC?” https://t.co/ZAOs58Or2E,,Twitter for iPhone
833,AmeliaNya VT || 🙏😔💅🤠,,"supa cute chaotic cat
🌝LOVES POKEMON
🌚TWITCH https://t.co/yIKoBcHgyK

Design is my pattion

VTUBER MODEL COMMISIONS OPEN",False,2022-04-22 15:59:22,I CAN EXPLAIN OKAY https://t.co/tffrKJN2SD,,Twitter for Android
834,tired bitch,under your floorboards,"20 // They/Them // Hi, I'm Dee!!! i'm just a litle creacher, never learned how to read and i also do art (rarely) // BLM BTLM",False,2022-04-22 15:59:22,"New Kirby game spoilers, but I wish Nintendo would do a run of some of the gotcha collectibles in the game as real figures bc damn, one of chaos elfilis would be rad as hell",,Twitter for iPhone
835,L.Nshuti Mbabazi,Rwanda,1.3+ Billion Africans Thriving in ONE Africa with equal access to digital financial services for collective growth. Our survival depends on it! My views here.,True,2022-04-22 15:59:22,@EDWINBEKA @UsherKomugisha Is it now full of USEFUL lessons to build a successful life?,,Twitter for iPhone
836,nia ✘ needs oxygen,nia/she/they |20,"hueningkaism before humanism !!
a full time moa and a part time yeonkaist !!",False,2022-04-22 15:59:22,@jjuncorp Your reaction is so fun,,Twitter for Android
837,xi,he 18,twink (self diagnosed),False,2022-04-22 15:59:22,@yujikys why not,,Twitter for Android
838,Dons,,UnCommon,False,2022-04-22 15:59:22,I get most of my news off Snapple facts,,Twitter for iPhone
839,Patricia Ogura,Anywhere life takes me,"Road warrior, black-belt martial artist, runner, yogi, snowboarder, Engineer, computer geek. Hopeless wanderer, hopeful believer.
She/her",False,2022-04-22 15:59:22,@ariel_plasencia Paging @JortsTheCat,,Twitter for Android
840,"Floyd Digga, Born Again",,"Main Chill Page since Twitter killed @FloydSpanx.  11 years with them... 
_________________
Wrestling.Sports.
Video Games. Pornography",False,2022-04-22 15:59:22,"@FoxyDoudrop Bellas
Laycool
Divas of Doom
Jillian  &amp; Alicia 
Aj &amp; Tamina",,Twitter Web App
841,⋯ alvaro is rooting for 준호 ⋯,,♡☁️ 𝘁𝗼𝟭 동건 ☁️ 𝗹𝗲 𝘀𝘀𝗲𝗿𝗮𝗳𝗶𝗺 윤진 ☁️♡ & taylor swift!,False,2022-04-22 15:59:22,Slayed 💙🥺 https://t.co/R3J3sMRmfe,,Twitter Web App
842,kage,Consensus layer,engineering @paystack • doings/agba cooker • multiple hats @CoinstalHQ,False,2022-04-22 15:59:22,I don die!!! Ahhhhh!!!! https://t.co/btKU9hqXay,,Twitter for iPhone
843,Mae,,TeumeL,False,2022-04-22 15:59:22,@vaughnic Thank you po😍,,Twitter for Android
