,user_name,user_location,user_description,user_verified,date,text,hashtags,source
452,Stella Juliet,,Girl's love for crypto,False,2022-04-11 23:59:59,@MGODsisyphus So excited 😁,,Twitter for Android
453,Alex 🇺🇦,,Take no shit. Suffer no fools.,False,2022-04-11 23:59:59,@atrupar No please don’t burst that bubble. I’d like to see these idiots ACTUALLY start building a wall…,,Twitter for iPhone
454,Chantelle Jackson ✨,"North Pole, AK","19|🇵🇭🇺🇸 IG: jackschantelle 👻: jacks_ec16                                           Nothing new bud, you can go. 👀",False,2022-04-11 23:59:59,@trshbrnrdo_ Labyuuuuu,,Twitter for iPhone
455,Spitfire73,,"Democrat, animal lover, tired of Republican Party",False,2022-04-11 23:59:59,@RonFilipkowski Yikes!,,Twitter for iPhone
456,Seokjinia🐳,방탄소년단,"this user is a ˡᵒᵛᵉᵇᵒᵗ for 7 legendary boys

✰ 𝙖𝙡𝙬𝙖𝙮𝙨 𝙩𝙤𝙜𝙚𝙩𝙝𝙚𝙧, #방탄소년단
✧  my 𝐩𝐚𝐫𝐚𝐝𝐢𝐬𝐞.🏡 panggil aja nia🤸‍♀️",False,2022-04-11 23:59:59,@klcwnkokz Morning ay,,Twitter for Android
457,Keith Dinabantu,"Stellenbosch, South Africa","I Tweet What I Like: Legacy and Digital Media Economics and Management, Journalism, News Producer, Aspiring Academic",False,2022-04-11 23:59:59,@BrettWordon @lubovabravitova @DIRCO_ZA or EFF blind loyalists. We condemn that despotic Putin's actions!,,Twitter for Android
458,concussion capital,,scribbler | twamm’s #1 fan | @femboy_capital | world’s worst programmer,False,2022-04-11 23:59:59,@defigir @functi0nZer0 suckin pp for free is a beta trait,,Twitter for iPhone
459,J.P. Williams,Japan,"Cultural omnivore. Lover of ideas. Founder and editor of The Gleaming Sword, a recently deceased music publication on Medium.",False,2022-04-11 23:59:59,#PinkFloyd - Hey Hey Rise Up (feat. Andriy Khlyvnyuk of Boombox) https://t.co/YlZq9LMZSe via @YouTube #Ukraine,"['PinkFloyd', 'Ukraine']",Twitter Web App
460,J,"Phoenix, AZ",dont,False,2022-04-11 23:59:59,bye New York I won’t miss the giant rats,,Twitter for iPhone
461,꩜,adding marashaw soon i promise,i've seen the way jameson looks at you.,False,2022-04-11 23:59:59,"'Gods, I hate heights!' Thalia yelled as she and I leaped.",,"Cheap Bots, Done Quick!"
462,azphia | 59/90 for kamisato ayaka^^,Kamisato Estate ,"she/her · minor · read carrd!! | UID: 839728832
~ manifesting #Ayaka and #Kazuha :3 i'll treat them right fr",False,2022-04-11 23:59:59,@Douma_owo fr all i saw for the past few days were drama,,Twitter for iPhone
463,Carl thomson,,"WonkeyDonkey DIscord: https://t.co/yBxPMSE8mv

DIgital Fever tg: https://t.co/MqeBuJVNHU…",False,2022-04-11 23:59:59,"@CriptoPptv Hiya,What about the #WonkeyNFT project?
Just found out that they reduced the mint price by half and dropped to 6k total supply! just need to your opinion about them before i buy some..
thanks",['WonkeyNFT'],Twitter Web App
464,Patrick Colasour stan account,City 7,Mecha fan | Mostly RTing cool art and talking about anime | Gundam/LoGH/Macross/FSS/Jojo/CSM/Lupin III… | Fr/En/De/日本語(barely),False,2022-04-11 23:59:59,"Gundam Sentinel character art feels pretty uncanny
It'a weird imagining characters that look this little like anime characters in anything Gundam

I’ll just leave my brain to interpret what the characters look like https://t.co/TC2OATUBcC",,Twitter for Android
465,Seth Fisher,"Masstown, Nova Scotia, Canada",Dad 👨‍👦Gamer 🎮 Youth Worker 🙏 Animal Enthusiast 🐶🐱 Sports Nut 🥎 Leafs/Jays Diehard 🇨🇦 Bearded 🧔🏻 Tatted 💉,False,2022-04-11 23:59:59,@would_it_dong @verge18 check this out 😂,,Twitter for iPhone
466,K,,هُنا اكتب رايي انا وليس رايك|#RL9,False,2022-04-11 23:59:59,20 hour🤌🏻❤️‍🔥 https://t.co/m3ZWM4ON3F,,Twitter for Android
467,Potts,,Family first. Collector of Sports Memorabilia and nerdy stuff,False,2022-04-11 23:59:59,@GilbertDurinho I bet on you and will again sir!! Even tho you lost (not in my opinion) you earned my respect. True warrior!!! 💪💪🔨🔨👊,,Twitter for Android
468,G Pike,USA,,False,2022-04-11 23:59:59,@PeppermillVegas Whew! When we were in town in February we assumed you were going away. Coming back in May,,Twitter for iPhone
469,Cabenny2000,"Fort Myers, FL","Hospital pharmacists/reformed arrogant asshole/very social for short periods/ I follow-very special people. Love them all,",False,2022-04-11 23:59:59,@Eager2please1 @DeathBecumsMe What part of the country are you located. Just hot here in SW Florida,,Twitter for iPad
470,Saulico19,,Discovering the new world,False,2022-04-11 23:59:59,"@deepdog3 @soon_labs @jojaegu3 i didnt know you and why i wanted to buy you for only 1 iota when is the 3rd nfr3 to get ultra, You knew it. You knew what happened... @soon_labs",,Twitter Web App
471,ناہیدمرزا,"Punjab, Pakistan",,False,2022-04-11 23:59:59,@LegiMian @fahadmustafa26 BBC is a fake news machine,,Twitter for iPhone
472,ELC 🌺,"Mackay, Queensland.",Australia. Mum of boys. Gaming. Shit Poster.,False,2022-04-11 23:59:59,"Funeral date is confirmed.
Got lucky and managed to find a boarding kennel with ONE spot left. So that's sorted. 
Now just have to go buy some warm clothes, pack our bags, clean and pack the car in preparation for the 24 hour drive home.",,Twitter for Android
473,Nomadologue ⚫,Nya/Nyan,ULTRAVIOLENT,False,2022-04-11 23:59:59,"""just"" might not be the most appropriate word here since it's actually really fucking bad",,Twitter Web App
474,StormisDiary,"Long Beach, CA",spread love #llw❤️,False,2022-04-11 23:59:59,@Kyndal_Lee my slow ass. i didn’t even look at it that way.,,Twitter for iPhone
475,Philip Ryan Harner 🇺🇦,Where amazing happens ,it’s been a while since I’ve enjoyed calisthenics on a large double decker bus…upper deck of course,False,2022-04-11 23:59:59,I love Soto changing delivery speeds and quick pitching there.,,Twitter for iPhone
476,Justin,"Fargo, ND",,False,2022-04-11 23:59:59,@FargoNorthHoops That's how to build a program.  Get the kids excited!,,Twitter for Android
477,🕵 Moka🔎 Vtuber 👻 DEBUT:▪︎ May 28th▪︎,In an Office of The S. P. I .A,"∘˚˳° A Possessed Paranormal Investigator ∘˚˳°
Rig{mama}- @mamabun2d ∘˚˳° 🎨: #mugmurals ∘˚˳° Header: Me! ∘˚˳° PFP: @pomme_lapin∘˚˳°🔞",False,2022-04-11 23:59:59,"MORE DETAILS HERE:
https://t.co/1D5ibTiENg",,Twitter Web App
478,rhonda/bryan harding,,I believe in peace love and understanding whenever possible. My main interests are music and animals. Betsy🌈 Hannah🌈 Helena🌈,False,2022-04-11 23:59:59,@mileytherescue Happy National Pet Day to you too Miley 💜🐾 this is our Bella https://t.co/gNXDU6qaRa,,Twitter Web App
479,evelyn,Canada,i program things | she/her,False,2022-04-11 23:59:59,@CFSerena guess what i love doing bestie,,Twitter for Mac
480,shulk.exe,,,False,2022-04-11 23:59:59,But the author!,,twittbot.net
481,Idfo tiene sueño,,"Michis, Yoosung y Mitski = 🌍",False,2022-04-11 23:59:59,Terrible,,Twitter for Android
482,Eriel Lawson,"Mobile, AL",AAMU Alumna,False,2022-04-11 23:59:59,@whyyhateee_dai I think keyshia kaior real soul lmao,,Twitter for iPhone
483,Nina 🐙 Byzantina,夢見る,"Artist, writer. I sometimes play a geopol + Russia analyst | PhD (History) | RTs + Likes ≠ Endorsements.",True,2022-04-11 23:59:59,@ElstonFrost While simultaneously: https://t.co/wFJroETWZy,,Twitter for iPhone
484,Hibachi🤘🏾🔥,miami fl,,False,2022-04-11 23:59:59,The Surgeon* https://t.co/6JDfHTHkX3,,Twitter for iPhone
485,神霊廟,幻想郷,"Touhou quotes bot
// decrepit",False,2022-04-11 23:59:59,I'm Cirno and I bite ice cream with my front teeth #jpzbot,['jpzbot'],twittbot.net
486,Adam Mahoney (he/him),"Los Angeles, CA","I write about the climate and environment at https://t.co/QgswjSTVAs. Words in places like Grist, Rolling Stone, and The Guardian.",True,2022-04-11 23:59:59,@yessfun thank you!!,,Twitter Web App
487,Steven Koeppel,,"I play guitar, sing, stream and travel. 
instagram-xsteven_sees_starsx Twitch-TheXOracle",False,2022-04-11 23:59:59,rage stream maybe? || We are back! https://t.co/2VZHfzafc3,,Streamlabs Twitter
488,#GetVaccinated or #WearADamnMask,"Michigan, USA","Michigan State Spartan alum, Boston sports fan, #Spartans, former Republican turned Independent",False,2022-04-11 23:59:59,@joncoopertweets @JeffClarkUS Looks like Attorney Treason here is getting mouthy.,,Twitter for iPhone
489,Raquel Stecher,"Boston, MA","Latina. I write about classic, foreign & indie film. Out of the Past, Quelle Movies, #ClassicFilmCollective. Bylines at: @DVDNetflix, @TCM. #SXSW 🔜 #TCMFF",True,2022-04-11 23:59:59,Now watching: Topper (1937) https://t.co/h74AozrQtQ,,Twitter for iPhone
490,SUBTOFOLTYN,,⠀⠀▄▄▄▄██〓█●  ▂▃▄▅██████▅ █████████████ ◥⊙▲⊙▲⊙▲⊙▲⊙▲⊙◤             ヽ(´･ω･)ﾉ,False,2022-04-11 23:59:59,@HelloItsVG I would take that September= 100 MILLION cuz I was born,,Twitter for iPhone
491,yare'iz !,any prns | ic: @garfield500l ツ,days without a juansguarnizo stream: 1,False,2022-04-11 23:59:59,"i miss qnf ):

 https://t.co/VTqhKjPuWx",,Twitter for Android
492,Mikey Boi,My Mind,Honestly I only have this for Woj and expressing my innermost embarrassing thoughts 😂 I like to think I have the same thoughts as Jaden Smith,False,2022-04-11 23:59:59,ELECTRIFYING!!! Can’t wait to see these prospects play! https://t.co/hcTsdBEvUj,,Twitter for iPhone
493,✨~Levi~✨,Temmie Village ,"HELLO (^ω^)/
Im a shy&shiny girl with an unhealthy obsession for Nintendo and Love Live! @Unsfrau little Pogchamp♡ - 5 ☆ recluse - boob RTs - Ceo of Mari Ohara✨",False,2022-04-11 23:59:59,"Dropped a tier list of every Aqours song in a group discord and watching them all die on the inside

I love this lmao",,Twitter for Android
494,Cower in fear... Of The Night.,The Lands Between,"Walker, 20, Pan and Genderfluid. A dedicated Tomb Prospector and lovers of all things Fromsoft.",False,2022-04-11 23:59:59,"@MahDryBread You know what time it is!
Sheikh of Mecca 2.0!",,Twitter Web App
495,Chris Akers,,Serial Tech investor.,False,2022-04-11 23:59:59,"70,000 yrs ago Homo Sapiens was insignificant in a corner of Africa. Now humankind is powerful, yet more irresponsible than ever, never finding satisfaction. Is anything more dangerous than dissatisfied irresponsible humans who don’t know what they want or those that crave power? https://t.co/qsjC4M9YsR",,Twitter for iPad
496,Hero IRL /srs ✨ :: #herotwt,he/him ★ hero and bf irl,"Hero/BF! ; malewiife on tt
I love my lil bro ;; MW @tubpekos @dailyomorimemes @zhenyu_sword2 @marispicnic_ !!! 
Him/Him
BANNER BY THE AMAZING @marispicnic_ ♡",False,2022-04-11 23:59:59,@zhenyu_sword2 SHES JUST SO COOL OMFG SHES SO AWESOME AND SHES SONIC??? KINDA LIKE SONIC BUT YKYKYK,,Twitter Web App
497,ًalchemy !!,"╭ 
⠀⠀ ⠀⠀ ⠀𖤐
⠀poet or alchemy 
⠀they/she/he 🎳
⠀fifteen.’彡 black
⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀⠀⠀⠀╯ ",⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀ ⠀⠀,False,2022-04-11 23:59:59,@Shenhehours I love this,,Twitter for iPad
498,vincent,he/him,18 ; illustration student ; professional dilf hunter,False,2022-04-11 23:59:59,"absolute madman. truly cheesed.
#art #digitalart #oc https://t.co/VJNhsAhkcc","['art', 'digitalart', 'oc']",Twitter Web App
499,Mama Nawraa,Malaysia,👻,False,2022-04-11 23:59:58,Shantikk ahh slipper bunny iteww. Loveeeee 😍🤭 https://t.co/ghPRq1sk32,,Twitter for iPhone
500,Shane,Ireland,19 / ATK worldwide,False,2022-04-11 23:59:58,@SlaeGod lets go my mate money slae ( sorry for shooting your body in a switcharoo ) https://t.co/GZhEeCpVtq,,Twitter Web App
501,Slime,,#gopackgo #heatnation #jermainejohnsontothepackers #414tothe305,False,2022-04-11 23:59:58,@JoeGreenW @JJLahey Imagine if they land jermaine or karlaftis and then cine/hill or kenyon green,,Twitter for iPhone
502,Michelle Irene,,,False,2022-04-11 23:59:58,@yellowtkhoodie This for sure has Tarlos written all over it…,,Twitter for iPhone
503,Tim Park,"Santa Cruz, CA",The right solution to any problem starts with backing up and looking at it as a human being.,False,2022-04-11 23:59:58,"@Carnage4Life The big difference is that everyone at a reasonable risk has had a chance to be vaccinated now.  

There is no reason to lockdown like there was before.",,Twitter Web App
504,Amelia Gapin,Jersey,"Spite driven developer at a company you know, formerly other companies you know. Lover of cats. Eater of carbs. Always running my mouth (and legs). she/her",True,2022-04-11 23:59:58,But I’ve been all kinds of messed up for the last 48 hours thinking about this. It’s just another way in which I got a bum brain that doesn’t work right. But I’m mad about this one! I’m missing out on so much!!!,,Twitter for iPad
505,Kevin Gilman,,#SaitamaWolfpack #ShibArmy  #ShibnobiArmy $DRIP $PDERM $PRHINO #Shiryo,False,2022-04-11 23:59:58,@MoCrypto777 I will be at 80 #drip after i hydrate today.,['drip'],Twitter for iPhone
506,Elaina Ferraro,,Just a gal trying to have some fun and make friends,False,2022-04-11 23:59:58,"@SabinaKnight1 In Wu Ming-Yi’s novel, ecological consciousness is a focal point in describing the harmony we must nurture between ourselves and the land. The agency of the landscape is shown through its power to require adaptation in the past, the present, and the future. https://t.co/TQhB3GYDVt",,Twitter Web App
507,Tara,"Birmingham, England",Truth seeker.,False,2022-04-11 23:59:58,@red_sonja80 @Diana35691339 @Mike200D @KyivIndependent according to my own research I’ve understood it can work  like that. It would not necessarily mean the worse case as you’ve initiated above. I don’t think any of us really know the full ins and outs and not something that can be rehearsed. However I like my positive spin,,Twitter for iPhone
508,.,she/her 🦂,the poetry inside of me is warm like a gun,False,2022-04-11 23:59:58,@mermaidmotelI @nfrstans yea i genuinely don’t like it lol,,Twitter for iPhone
509,seven 🧚,in ur basement 🥸,he / they ~ gender goblin ~ sexy autistic ~ 21 ~ punk nanny ~ alt: @und0ne7 ~ 🔞 ~ $GremlinWhore,False,2022-04-11 23:59:58,@__jajaja___ Addicted to cowboys,,Twitter for iPhone
510,Bart Black,,,False,2022-04-11 23:59:58,@JDCocchiarella I think they should leave the state.,,Twitter for Android
511,The Metaverse & Web 3.0 Africa,#TheMetaverse,"Content, conversations and networking around Web 3.0 tech, events, use cases, NFTs, AR/VR, forging, DAOs, ICOs, DYCOs, Tokenomics and crypto. Join our community",False,2022-04-11 23:59:58,Test ⚡️,,Twitter for iPhone
512,Shogun Hikari,She/her,|21|Daughter of Amaterasu|Cosplayer|Anti-doomer warrior of light| @Lost_Hikari78|,False,2022-04-11 23:59:58,@DrReesePhD Removing humanity is always based,,Twitter for iPhone
513,DEAL,,,False,2022-04-11 23:59:58,@McCoolBCB @KDDrummondNFL @Marcus_Mosher Jameson Williams,,Twitter for iPhone
514,Pipe Queen,,"Playing video games and living life Majestically Mad. Variety Streamer, Twitch Affiliate and dog lover. Business inquiries: majesticmadness15@gmail.com",False,2022-04-11 23:59:58,@AllHailChill This looks really good. I want one,,Twitter for iPhone
515,Mill,HTX,Stay dangerous https://t.co/nAnMtHwcF8,False,2022-04-11 23:59:58,Power Force has the best intro song out of them all.,,Twitter for iPhone
516,Leo,"New York, USA","Proud Orthodox Jew
Proud American🇺🇲 Love Israel🇮🇱
Husband, Dad, Entrepreneur.

In my 20's",False,2022-04-11 23:59:58,( I only eat kosher ),,Twitter for Android
517,CryptoTradeFacts,Canada,trading chart fact only! if is bullish i will say or is bearish i will say…I trades for 8 years. dont be blind. youtube channel soon.#bitcoin.#crypto,False,2022-04-11 23:59:58,@mikealfred If you want real facts people..just starting my twitter account. Soon YouTube. I give chart fact like it is. No bullshit. TA completly free just that. Im a 8 years trader. Your all welcome to fallow if interested. Thanks to all supporters #bitcoin,,Twitter for iPhone
518,GailE,,,False,2022-04-11 23:59:58,@StandingHannah Task analysis is as unique as the individual. Taking off a toothpaste cap might need to be broken into smaller parts for some and not for others. ♥️ I love this stuff.,,Twitter for iPhone
519,Tweets McGee,"Hamilton, Ontario","Cats, Freedom, Jesus",False,2022-04-11 23:59:58,"@kyivanon After recovering from the shock of seeing ""roads""",,Twitter for Android
520,Business Council of Alabama,Alabama,"Working on behalf of nearly one million working Alabamians, the BCA is the state's premier voice for Alabama business.",False,2022-04-11 23:59:58,"BCA Members: Check your inbox for the 2022 Legislative Session Wrap-Up email, including an interview with Todd Stacy of Alabama Daily News and APT’s Capital Journal who provided thoughts and observations on this year’s session.
https://t.co/UyMf2Pj0qt",,Twitter Web App
521,Cas Garcia Hernandez,"Dallas, TX",Former Ethics Commissioner | Super Lawyer Rising Star | Democratic #txlege candidate running to represent #HD70 in #CollinCounty! https://t.co/xxJlFEmweY,True,2022-04-11 23:59:58,"With $7 we can:
📱Call or text at least 70 voters
🥪Feed a volunteer on the ground in #HD70
✉️or stamp a dozen postcards

A single donation of $7 can make an impact. Will you become a grassroots #CasforTX donor &amp; help us meet our $7x70 weekly goal? #txlege
https://t.co/Dlnfrd99g9",['HD70'],Twitter Web App
522,ali,17 ⵣ he/him — هو,. . . @dejunonIyfans,False,2022-04-11 23:59:58,@dejunonIyfans wtf is this,,Twitter for iPhone
523,Bryan Cannoy,,Chaotic neutral,False,2022-04-11 23:59:58,@realmeheel @English_Channel sweaty teddy,,Twitter for iPhone
524,Superstar🌸,he/they,19|Unhinged I like Touhou an unreasonable amount. When They Cry fan. Play Chrono Trigger.,False,2022-04-11 23:59:58,Ths refuses to be productive all day to feels depressed for not being productive pipeline,,Twitter for Android
525,Radio Illumini,,"Radio Illumini - Shining a light on the unknown, hidden, secret and taboo. Raising the Vibrations to Help Heal the Nations.",False,2022-04-11 23:59:58,DJ Lolsies Vinyl Years The Sixties II,,Radio.co now playing
526,rutu✮🧌,cr: nothing :(,18 and tired of using my notes app,False,2022-04-11 23:59:58,@brianenthusiast @MINSSDIOR lmao the characters are cute,,Twitter for iPhone
527,Kishinarutoarts,,,False,2022-04-11 23:59:58,"@goat_shiki @XavierLamarWar2 @Dengeysadealer @PrinceVegeta126 Head canon bullshit? Lol i provided you scans of the databooks written by kishimoto himself

Blame kodachi for retconning bunch of stuff that kishimoto wrote",,Twitter for iPhone
528,lia 🌦,,"existential artist, i post my art on IG: lia_frenae ♏️ she/her",False,2022-04-11 23:59:58,Ate her up https://t.co/N0lLwQfvxs,,Twitter for iPhone
529,HabsEnthusiast,Your mother's residence.,Habs fan. Proud Sugondese citizen.,False,2022-04-11 23:59:58,@Laf4MVP @MLB 27 Mickey Mouse rings. 🤧😺😹😭😭😭😭😭👎🏻🤡🤡🤠🥱🤠🥱🤠🤠💅🏿⚽️😂🍕😆🐐😄🤨🥸😎😜🤨🥳😟🧐🤪🤨😇,,Twitter for iPhone
530,omo ope 🦅,"Osun, Nigeria",muzik freeq Fav artist 🎤 @wizkidayo and @temsbaby u can't hate on🙅 @fireboydml trap👑 @Roddyricch @NBA and football lover @suns🏀 @chelseafc #wizkidfc🦅,False,2022-04-11 23:59:58,@Temi_lade_ You mean alede meat taaaaaaaaa,,Twitter for iPhone
531,Hannah: the horse e-girl,"California, USA",Artist ∙ Twain B'twixt ∙ 🐅 Incognita ∙ Root the Wolpertinger ∙ Professional Party Person @EFF ∙ 🏳️‍🌈 She/Her ∙ Chicana ∙ Tweets Are My Own,False,2022-04-11 23:59:58,"Is your movie set in ancient China, but you need a fancy horse? Friesian.",,TweetDeck
532,ً,any pronouns,,False,2022-04-11 23:59:58,Red hair yuri we miss u T____T https://t.co/EJzVzNLtYD,,Twitter for Android
533,Ariel Burgos,"Clifton, NJ",Breaking the rules one step at a time,False,2022-04-11 23:59:58,@IsmailLewis9 I raise you We Major,,Twitter for Android
534,Rita Weinstein,,"writer, editor, artist, bubbie extraordinaire",False,2022-04-11 23:59:58,"@mhdksafa Give it a couple of weeks to see how much better you feel not going in, then make a decision. Life's too short to go to a job that kills your soul every day.",,Twitter Web App
535,NataliaRF,,,False,2022-04-11 23:59:58,"0F390271 :Battle ID
I need backup!
Lvl 100 Shenxian
https://t.co/ZR3d2cwDKv",,グランブルー ファンタジー
536,RON,,"He/They. 22. Gamer&Artist
DNI - Minors and Bigots
scarcely posts about own content.
Creativity has left the building.",False,2022-04-11 23:59:58,"@Itz_Madd_Hyena My brain: ""Bonjour mon petit chou chou. Cava?"" Despite the fact this man is much taller than me, and I only took French classes for a few years back in high school.",,Twitter Web App
537,Gwenda Bond 😈 Go get THE DATE FROM HELL!,"Lexington, Ky.","NYT bestselling author. Co-founder #Creators4Comics @LexWritersRoom. New: Not Your Average Hot Guy, The Date from Hell. she/her Reps: @kate_mckean, @literaticat",True,2022-04-11 23:59:58,@mattw59 I do! It goes back to telling the story! Ideally the outline also has some of the voice. It’s different for everyone! There’s no standard.,,Twitter for iPhone
538,al🍂,provo,bailey's best friend | she/her🌈,False,2022-04-11 23:59:58,@pnwkww yeah they sold out in like 10 minutes,,Twitter for Android
539,Your Fave Purrrtato 💗Prepping for the moon💗,sun,Artist. Tropical ♊ ☀ ♍ 🌙 ♓ ⬆ Rohini ☀️ UP 🌙 SB Asc ONLY refer to me as Shi (shy) or Potato,False,2022-04-11 23:59:58,@fujifinite This is why I’ve opted for the title of potato. Less pressure,,Twitter for iPhone
540,💜🦋Hillary🍉,not of Earth ,Believer.🙏🏽 Wife. Proud Mama. Nature Lover. 🦋Social butterfly. New Yorker. 🗽Loud Laugher.😆 #Foodie #Music🎶 #Photography #L4L #DallasCowboys #iFollowBack💯,False,2022-04-11 23:59:58,Not really. https://t.co/71M6qRGh6o,,Twitter for iPhone
541,Geeks Collaborative Gaming #BlackLivesMatter,Pacific Northwest,"He/Him #boardgames, #tabletopRPGs, #RPG, #SoloGamer, #PrintAndPlay, #RollAndWrite, #AdventurePost, #EverWyrd. -==Vecto Dragon==- #UDIC. Married to @writing_head",False,2022-04-11 23:59:58,"@SkagwaterRPG Aw, damn. Sorry about that!",,Twitter for Android
542,The Sum of My Ancestors 👊🏾🪶,The Renaissance City,"Wear a mask, stay healthy, and stay vigilant. We must see justice served. Artist, Mother, Wife— if you test my boundaries, you will get served 👊🏾",False,2022-04-11 23:59:58,@rayofliteindark Sharp as a tack 👏🏾👏🏾👏🏾,,Twitter for iPhone
543,dan,she,that guy in Jersey #07 💭,False,2022-04-11 23:59:58,@heeraia_ good morning atee eat your breakfast na^^,,Twitter for Android
544,Itachi 🇩🇲💯🇩🇲,Dominica,🇩🇲🇩🇲,False,2022-04-11 23:59:58,@CheyyxO___ @Art0fLife_ I done shared that 📍🙏🏾 will hopefully start a new one next month,,Twitter for Android
545,OverSoul,,IT Guy || Army Veteran || Fur Dad🐺🐺🐈 || 330k+ TikTok || 53K+ Twitch || Catch Me LIVE https://t.co/yFMkKjt8EA for toe pics 📷,False,2022-04-11 23:59:58,@tessaskyes What a bunch of chads,,Twitter for iPhone
546,Rochelle Saenz-Lopez🇺🇦,"Pinedale, WY",Happy. Thankful. Grateful. Blessed.💕She/Her/Hers,False,2022-04-11 23:59:58,"I’ve come to understand #Vicki — yes she’s annoying, over the top, needy &amp; a dirty fighter. She’s also self made, extremely generous to her family &amp; just wants to love and be loved. She deserved better than Brooks &amp; Steve. @BravoTV it’s time for the OG to be back on #RHOC!",['Vicki'],Twitter for iPhone
547,Dr. cwage (PhD),"Nashville, TN","cwage@quietlife.net https://t.co/uqqtvPqirw
Astrophotography stuff here: https://t.co/tVt6AhUtRJ",False,2022-04-11 23:59:58,"@WithTheCaswave @arachnocapital2 it's probably not even worth it, i just enjoy excuses to spend extra time in the kitchen listening to podcasts and smelling good smells",,Twitter Web App
548,Keith Alexander,DaCrib,Just a simple farmer,False,2022-04-11 23:59:58,"No one wants to hear you complain about your problems for the 10th time and watch you do nothing about it. Figure out what you need to do, create a plan and execute",,Twitter for Android
549,katie,"Seattle, WA",design system eng @webflow. small and scrappy. chaotic energy. a guy on the street mocked my cackle once. 日系人. she/her,False,2022-04-11 23:59:58,"@ParissAthena 💀 will never forget the ""water washes over my body when i shower so it's clean"" arguments that were flying around",,Twitter Web App
550,HotMessFlower,"West Babylon, NY","Stay at home mom, who loves her husband, musicals, and sparkly things. Fatherless daughter thanks to Covid.Feminist. Believes in equality for all.She/Her. BLM",False,2022-04-11 23:59:58,@ozzyunc Scarface,,Twitter for iPhone
551,👁⃤ a4sheet :),In a web 🕸,"• @Arsenal ⚽ • Funny me • Weirdo 🈂 • Adrenaline 💉 • POET, I don't write, I bleed • I hate surprises 👻 • Normal is for normal people, I'm not 💀 •",False,2022-04-11 23:59:58,@cutethighs_ Your back is nice,,Twitter for Android
552,Rod Minty,,,False,2022-04-11 23:59:58,"@RealJamieKay Not in the slightest, he could be marrying a camel for all I care",,Twitter for iPhone
553,noah bot,,,False,2022-04-11 23:59:58,blocked. blocked. blocked. youre all blocked. none of you are free of sin,,twittbot.net
554,Leopoldo,,él/elle/ella | 18 | unas ganas de morirme 🛀,False,2022-04-11 23:59:58,"im really sucks in English, I'm gonna kill me",,Twitter for Android
555,Centauri73,"Alabama, USA","I'm Conservative and not a fan of our current status of our nation. 
I do not like overbearing people with an overinflated self worth.",False,2022-04-11 23:59:58,@FickleTurdBurg I take it he doesn't follow your Twitter. 😂,,Twitter for Android
556,David McCann,,Father of the two most amazing girls! Love this country! WE THE PEOPLE! Let’s go Wild!!,False,2022-04-11 23:59:58,@BigKnobber @PortTNWolf @MousouMute @scrowder How would you be upset that a legal gun carrier saved your ass from the criminal with a gun!!!,,Twitter for iPhone
557,kaylee ✰,19 SHE/HER ,i’d never chase a man but if it’s jungkook I’m running,False,2022-04-11 23:59:58,@boywithlub IF YOU COME WE HAVE TO MEET UP,,Twitter for iPhone
558,Hunter harshbarger 🐝,"Georgia, USA",Im a 26 year old disabled otaku with dystonia so expect typos. Sometimes RT NSFW stuff. RT’s and follows ≠ endorsements. Thank you Miura.,False,2022-04-11 23:59:58,This is easily my favorite quote from berserk https://t.co/xuTrIkpJNT,,Twitter for iPhone
559,Bio pages,,Biopages! We will build an entire page for you 💦🥳,False,2022-04-11 23:59:58,"@avanetr Did you know 8/10 people that click direct OF links exit off because they can’t see what content you offer 😳

Biopages can change that instead of direct linking your OF, send people to your biopage 👌

We will be your page for free! No fees of any kind ever 😁",,Twitter for iPhone
560,tali,Nowhere,@xxtrappn ✗ @delicancy,False,2022-04-11 23:59:58,"@xForgiveJB @MRoyx “gaming” but u took the time out ya day to write me a paragraph, and to ds my mans like gtfo",,Twitter for iPhone
561,H ⛰ R M 🌞 N Y 🇭🇳🇸🇻🏴󠁧󠁢󠁳󠁣󠁴󠁿,,𝐓𝐡𝐞 “_𝐬𝐡” 𝐢𝐬 𝐬𝐢𝐥𝐞𝐧𝐭. 𝐈 𝐫𝐞𝐪𝐮𝐢𝐫𝐞 𝐚 𝐦𝐨𝐦𝐞𝐧𝐭 ɘɔᴎɘ|iꙅ ᎸO💀ꜱʜᴇ/ʜᴇʀ🔗ᴛʜᴇʏ/ᴛʜᴇᴍ ˥ƎIᴚᙠ∀⅁ 𝐂𝐨𝐧𝐣𝐮𝐫𝐨𝐫 𝑜𝒻 𝒞𝑜𝓂𝒾𝒸𝓈 🍳,False,2022-04-11 23:59:58,"🦄If you know my name, ✨SPELL✨ it to me🧚🏻‍♂️:

☯️ Harmony_SoftHeart
HARMZ_sh 🙊

For a Harmonious Lifestyle 
Speak No Evil.

Amen 🙏🏻 https://t.co/5twLnBYbw6",,Twitter for iPhone
